userId,rating,genreCount,reviewCount,averageRating,percentGenre
245,3.1666666666666665,6,21,2.7142857142857144,0.2857142857142857
248,3.5,1,51,3.7450980392156863,0.0196078431372549
249,3.8,5,1046,3.6964627151051626,0.004780114722753346
251,5.0,2,23,4.869565217391305,0.08695652173913043
253,4.3125,8,47,4.351063829787234,0.1702127659574468
254,4.125,4,127,3.9803149606299213,0.031496062992125984
255,1.0,1,44,2.5681818181818183,0.022727272727272728
256,4.0,1,174,3.9454022988505746,0.005747126436781609
260,3.6923076923076925,13,152,3.7598684210526314,0.08552631578947369
263,3.5833333333333335,6,210,3.716666666666667,0.02857142857142857
266,3.0,2,180,3.5,0.011111111111111112
268,2.0,1,129,3.2713178294573644,0.007751937984496124
274,3.5,13,1346,3.235884101040119,0.009658246656760773
275,4.4,15,403,4.086848635235732,0.03722084367245657
280,5.0,1,196,3.9005102040816326,0.00510204081632653
282,3.5,5,237,4.033755274261603,0.02109704641350211
287,4.25,2,152,2.6217105263157894,0.013157894736842105
288,3.5,4,1055,3.1459715639810426,0.0037914691943127963
289,3.5,3,24,3.625,0.125
290,4.2,5,267,4.142322097378277,0.018726591760299626
292,2.75,2,446,3.3015695067264574,0.004484304932735426
294,4.0,1,437,2.610983981693364,0.002288329519450801
296,4.5,1,27,4.166666666666667,0.037037037037037035
298,2.9545454545454546,11,939,2.363684771033014,0.011714589989350373
307,2.6,5,975,2.6656410256410257,0.005128205128205128
308,2.0,2,115,2.4260869565217393,0.017391304347826087
310,4.0,1,64,3.53125,0.015625
312,5.0,1,223,3.708520179372197,0.004484304932735426
316,3.0,1,53,3.0,0.018867924528301886
317,3.8333333333333335,6,189,3.7301587301587302,0.031746031746031744
318,4.017045454545454,88,879,3.755972696245734,0.10011376564277588
320,4.0,1,20,3.525,0.05
322,4.0,1,107,3.411214953271028,0.009345794392523364
325,2.0,1,270,3.5444444444444443,0.003703703703703704
326,4.5,4,152,4.016447368421052,0.02631578947368421
328,3.0,1,255,3.2254901960784315,0.00392156862745098
331,2.5,1,168,3.6279761904761907,0.005952380952380952
332,4.0,1,267,3.599250936329588,0.003745318352059925
334,3.5,1,154,3.418831168831169,0.006493506493506494
338,2.0,2,39,2.9358974358974357,0.05128205128205128
339,4.2,15,371,4.070080862533692,0.04043126684636118
343,4.333333333333333,3,59,4.059322033898305,0.05084745762711865
346,4.0,2,164,3.682926829268293,0.012195121951219513
348,4.0,1,55,4.672727272727273,0.01818181818181818
353,5.0,1,90,3.488888888888889,0.011111111111111112
354,3.6666666666666665,3,226,3.734513274336283,0.01327433628318584
357,4.25,22,383,3.9569190600522193,0.057441253263707574
358,0.75,2,41,3.2560975609756095,0.04878048780487805
365,1.25,2,277,2.7509025270758123,0.007220216606498195
369,3.25,4,129,3.391472868217054,0.031007751937984496
370,3.5,1,93,3.5483870967741935,0.010752688172043012
372,3.0,1,236,3.3559322033898304,0.00423728813559322
377,4.0,3,131,3.9122137404580153,0.022900763358778626
380,3.75,4,1218,3.6732348111658455,0.003284072249589491
381,3.5,8,474,3.542194092827004,0.016877637130801686
385,3.5,2,201,3.4029850746268657,0.009950248756218905
387,3.5555555555555554,9,1027,3.2585199610516065,0.008763388510223954
390,4.75,2,81,3.8395061728395063,0.024691358024691357
391,4.333333333333333,3,386,3.715025906735751,0.007772020725388601
393,5.0,1,123,3.841463414634146,0.008130081300813009
398,4.833333333333333,3,46,4.25,0.06521739130434782
408,3.5,1,141,4.092198581560283,0.0070921985815602835
409,5.0,1,126,3.8412698412698414,0.007936507936507936
410,4.5,2,167,4.059880239520958,0.011976047904191617
411,5.0,1,127,3.2598425196850394,0.007874015748031496
412,4.6,5,102,3.892156862745098,0.049019607843137254
414,3.6774193548387095,62,2698,3.391957005189029,0.022979985174203115
415,4.5,1,94,4.085106382978723,0.010638297872340425
416,4.0,1,51,3.0686274509803924,0.0196078431372549
418,4.0,1,93,3.639784946236559,0.010752688172043012
419,4.3,15,155,3.803225806451613,0.0967741935483871
420,3.642857142857143,7,141,3.8226950354609928,0.04964539007092199
427,3.75,2,84,3.1011904761904763,0.023809523809523808
428,4.25,2,300,2.64,0.006666666666666667
434,4.0,1,233,3.781115879828326,0.004291845493562232
437,5.0,1,122,3.80327868852459,0.00819672131147541
438,3.8333333333333335,9,635,3.3551181102362206,0.014173228346456693
439,4.0,1,21,4.119047619047619,0.047619047619047616
448,3.9210526315789473,19,1864,2.8473712446351933,0.0101931330472103
449,4.5,1,38,3.289473684210526,0.02631578947368421
453,4.0,1,311,3.942122186495177,0.003215434083601286
462,4.007246376811594,69,455,3.4065934065934065,0.15164835164835164
463,3.5,1,33,3.787878787878788,0.030303030303030304
469,1.0,1,465,3.6731182795698927,0.002150537634408602
473,3.5,2,37,3.418918918918919,0.05405405405405406
474,3.693548387096774,93,2108,3.398956356736243,0.04411764705882353
477,4.25,8,600,3.736666666666667,0.013333333333333334
479,3.0,1,181,3.320441988950276,0.0055248618784530384
480,3.3214285714285716,14,836,3.27511961722488,0.01674641148325359
483,3.7,5,728,3.618818681318681,0.006868131868131868
484,4.5,1,275,3.8145454545454545,0.0036363636363636364
488,4.25,2,111,3.8828828828828827,0.018018018018018018
489,4.0,3,648,3.017746913580247,0.004629629629629629
495,3.75,2,265,4.009433962264151,0.007547169811320755
499,4.5,1,27,3.8333333333333335,0.037037037037037035
503,3.5,1,95,3.3421052631578947,0.010526315789473684
504,3.625,4,87,3.82183908045977,0.04597701149425287
506,3.5,1,42,3.261904761904762,0.023809523809523808
509,4.0,1,467,3.21627408993576,0.0021413276231263384
510,4.0,1,108,2.9027777777777777,0.009259259259259259
514,3.6,5,397,3.3110831234256928,0.012594458438287154
517,1.75,2,400,2.38625,0.005
520,3.5,1,186,3.881720430107527,0.005376344086021506
522,4.25,2,200,3.83,0.01
525,3.564516129032258,31,500,3.542,0.062
527,4.0,1,167,4.119760479041916,0.005988023952095809
528,4.5,1,73,3.4726027397260273,0.0136986301369863
537,5.0,1,47,4.0638297872340425,0.02127659574468085
542,2.5,1,113,3.5088495575221237,0.008849557522123894
544,5.0,1,22,4.363636363636363,0.045454545454545456
547,3.5,2,21,4.142857142857143,0.09523809523809523
548,3.5,1,26,4.096153846153846,0.038461538461538464
551,4.0,1,123,3.7154471544715446,0.008130081300813009
553,4.75,4,83,4.337349397590361,0.04819277108433735
555,3.0,1,578,3.4550173010380623,0.0017301038062283738
560,3.4545454545454546,11,458,3.567685589519651,0.024017467248908297
562,4.0,1,231,4.093073593073593,0.004329004329004329
567,2.5,1,385,2.2454545454545456,0.0025974025974025974
573,4.25,4,299,4.212374581939799,0.013377926421404682
575,1.0,1,36,3.1666666666666665,0.027777777777777776
580,2.875,4,436,3.529816513761468,0.009174311926605505
585,4.5,1,61,4.336065573770492,0.01639344262295082
589,5.0,1,40,4.025,0.025
590,3.75,2,728,3.355769230769231,0.0027472527472527475
594,4.5,1,232,3.9245689655172415,0.004310344827586207
596,4.25,2,411,3.495133819951338,0.004866180048661801
597,5.0,2,443,3.9774266365688487,0.004514672686230248
599,3.0673076923076925,52,2478,2.6420500403551253,0.020984665052461663
600,3.8333333333333335,12,763,2.991480996068152,0.015727391874180863
601,4.0,1,101,4.425742574257426,0.009900990099009901
602,3.0,1,135,3.3925925925925924,0.007407407407407408
603,3.857142857142857,28,943,3.5079533404029695,0.029692470837751856
605,3.0,1,221,3.2104072398190047,0.004524886877828055
606,3.8,5,1115,3.6573991031390136,0.004484304932735426
608,3.0,6,831,3.1341756919374246,0.007220216606498195
609,3.0,2,37,3.27027027027027,0.05405405405405406
610,4.2,5,1302,3.6885560675883258,0.0038402457757296467
