userId,rating,genreCount,reviewCount,averageRating,percentGenre
112,4.0,1,65,3.5923076923076924,0.015384615384615385
115,4.285714285714286,14,112,3.767857142857143,0.125
116,4.5,1,87,3.4367816091954024,0.011494252873563218
117,3.8,5,165,3.3393939393939394,0.030303030303030304
118,4.0,1,22,3.8181818181818183,0.045454545454545456
119,3.875,4,215,4.176744186046512,0.018604651162790697
121,3.25,4,58,3.293103448275862,0.06896551724137931
122,4.5625,8,292,4.546232876712328,0.0273972602739726
123,4.5,1,56,4.035714285714286,0.017857142857142856
125,3.875,4,360,3.859722222222222,0.011111111111111112
126,4.0,1,38,3.289473684210526,0.02631578947368421
127,4.0,1,22,3.1136363636363638,0.045454545454545456
130,3.0,1,28,3.5357142857142856,0.03571428571428571
131,2.0,1,69,3.4420289855072466,0.014492753623188406
132,2.5,3,347,3.0389048991354466,0.008645533141210375
133,2.0,1,35,3.0,0.02857142857142857
134,4.0,3,35,3.5714285714285716,0.08571428571428572
135,4.0,3,279,3.630824372759857,0.010752688172043012
136,2.5,6,111,3.315315315315315,0.05405405405405406
137,4.0,3,141,3.978723404255319,0.02127659574468085
139,2.6666666666666665,3,194,2.1443298969072164,0.015463917525773196
140,3.7875,40,608,3.4991776315789473,0.06578947368421052
141,4.25,2,168,3.5386904761904763,0.011904761904761904
142,4.0,1,38,3.8157894736842106,0.02631578947368421
144,3.625,4,128,3.62890625,0.03125
145,4.0,1,23,3.347826086956522,0.043478260869565216
147,4.5,1,20,3.375,0.05
149,2.0,1,58,2.7241379310344827,0.017241379310344827
153,0.75,2,179,2.217877094972067,0.0111731843575419
155,4.0,1,46,3.608695652173913,0.021739130434782608
156,3.75,6,398,3.692211055276382,0.01507537688442211
160,2.3333333333333335,3,437,2.708237986270023,0.006864988558352402
162,4.0,2,38,4.2368421052631575,0.05263157894736842
164,5.0,1,36,4.25,0.027777777777777776
165,3.3333333333333335,3,65,3.5384615384615383,0.046153846153846156
166,4.333333333333333,3,190,4.073684210526316,0.015789473684210527
167,2.75,2,173,3.439306358381503,0.011560693641618497
168,4.8,5,94,4.462765957446808,0.05319148936170213
169,4.333333333333333,3,269,4.24907063197026,0.011152416356877323
170,3.75,4,50,3.34,0.08
171,4.8,5,82,4.634146341463414,0.06097560975609756
172,3.5,1,26,3.826923076923077,0.038461538461538464
174,4.0,4,67,3.656716417910448,0.05970149253731343
176,4.25,4,36,4.055555555555555,0.1111111111111111
177,3.3461538461538463,13,904,3.375553097345133,0.014380530973451327
178,4.5,1,77,4.090909090909091,0.012987012987012988
179,4.0,1,69,3.782608695652174,0.014492753623188406
181,2.0,8,118,2.940677966101695,0.06779661016949153
182,3.4545454545454546,11,977,3.5112589559877176,0.011258955987717503
183,3.75,4,57,3.824561403508772,0.07017543859649122
186,4.25,4,226,4.079646017699115,0.017699115044247787
187,3.5,7,258,3.7751937984496124,0.027131782945736434
188,4.0,1,48,4.395833333333333,0.020833333333333332
191,1.0,1,85,3.7411764705882353,0.011764705882352941
192,4.0,3,22,4.045454545454546,0.13636363636363635
194,3.0,1,20,3.475,0.05
195,3.5,4,187,3.5294117647058822,0.0213903743315508
197,4.0,2,35,3.857142857142857,0.05714285714285714
198,3.75,4,230,3.491304347826087,0.017391304347826087
199,3.875,8,363,3.3953168044077136,0.02203856749311295
200,3.5,3,334,3.809880239520958,0.008982035928143712
201,3.5,2,110,4.1,0.01818181818181818
202,3.9375,16,403,3.8188585607940446,0.03970223325062035
203,3.75,2,45,3.8444444444444446,0.044444444444444446
204,3.5,1,83,3.9578313253012047,0.012048192771084338
205,4.5,1,27,3.8703703703703702,0.037037037037037035
206,5.0,1,25,4.04,0.04
207,3.5,1,20,2.875,0.05
212,3.5,4,248,3.590725806451613,0.016129032258064516
215,2.5,1,98,3.9081632653061225,0.01020408163265306
216,4.0,3,164,3.6646341463414633,0.018292682926829267
217,2.4285714285714284,14,613,2.761827079934747,0.022838499184339316
219,3.4,5,528,3.165719696969697,0.00946969696969697
220,4.6,5,207,3.963768115942029,0.024154589371980676
221,4.088235294117647,17,331,4.126888217522659,0.0513595166163142
222,3.625,4,250,3.166,0.016
223,3.0,1,75,3.2733333333333334,0.013333333333333334
226,3.227272727272727,11,507,3.4763313609467454,0.021696252465483234
227,4.5,1,94,4.202127659574468,0.010638297872340425
229,3.0,1,65,3.7384615384615385,0.015384615384615385
230,2.5,1,139,2.8597122302158273,0.007194244604316547
232,3.75,6,862,3.2505800464037122,0.0069605568445475635
233,3.5,1,150,3.3,0.006666666666666667
234,3.625,8,202,3.504950495049505,0.039603960396039604
235,3.0,2,65,3.646153846153846,0.03076923076923077
238,3.75,4,44,3.6818181818181817,0.09090909090909091
239,4.0,6,279,4.026881720430108,0.021505376344086023
240,4.8,5,128,3.9140625,0.0390625
241,4.0,1,76,3.9802631578947367,0.013157894736842105
242,3.3333333333333335,3,35,3.6,0.08571428571428572
244,4.333333333333333,3,93,3.774193548387097,0.03225806451612903
246,4.5,5,204,4.252450980392157,0.024509803921568627
247,3.25,2,150,3.7466666666666666,0.013333333333333334
249,4.09375,16,1046,3.6964627151051626,0.015296367112810707
250,4.5,1,27,4.222222222222222,0.037037037037037035
253,4.5,1,47,4.351063829787234,0.02127659574468085
254,4.0,1,127,3.9803149606299213,0.007874015748031496
255,1.3333333333333333,3,44,2.5681818181818183,0.06818181818181818
256,4.333333333333333,3,174,3.9454022988505746,0.017241379310344827
257,2.5,1,20,3.2,0.05
259,1.0,1,29,3.1206896551724137,0.034482758620689655
261,4.0,1,53,3.858490566037736,0.018867924528301886
263,4.0,1,210,3.716666666666667,0.004761904761904762
265,3.0,4,163,3.3496932515337425,0.024539877300613498
266,3.0,2,180,3.5,0.011111111111111112
267,4.0,1,57,4.175438596491228,0.017543859649122806
268,5.0,1,129,3.2713178294573644,0.007751937984496124
272,3.5,1,31,3.629032258064516,0.03225806451612903
273,2.0,1,55,4.0,0.01818181818181818
274,3.4615384615384617,26,1346,3.235884101040119,0.019316493313521546
275,4.4,5,403,4.086848635235732,0.01240694789081886
278,3.0,1,20,3.875,0.05
279,4.125,4,176,3.647727272727273,0.022727272727272728
282,4.333333333333333,3,237,4.033755274261603,0.012658227848101266
284,3.6666666666666665,3,88,3.715909090909091,0.03409090909090909
285,4.0,1,36,3.9583333333333335,0.027777777777777776
286,3.0,1,106,3.7877358490566038,0.009433962264150943
287,1.0,2,152,2.6217105263157894,0.013157894736842105
288,3.210526315789474,38,1055,3.1459715639810426,0.03601895734597156
289,3.5,2,24,3.625,0.08333333333333333
290,4.571428571428571,7,267,4.142322097378277,0.026217228464419477
292,3.1875,8,446,3.3015695067264574,0.017937219730941704
294,2.6,10,437,2.610983981693364,0.02288329519450801
295,3.5,1,41,3.7439024390243905,0.024390243902439025
296,5.0,1,27,4.166666666666667,0.037037037037037035
298,2.5,10,939,2.363684771033014,0.010649627263045794
299,4.0,1,23,3.652173913043478,0.043478260869565216
300,3.5,1,32,4.296875,0.03125
301,4.5,1,114,3.3201754385964914,0.008771929824561403
302,3.0,2,32,4.0,0.0625
304,3.5714285714285716,7,216,3.8703703703703702,0.032407407407407406
305,4.5,14,677,3.9246676514032495,0.0206794682422452
306,3.0,2,112,3.3169642857142856,0.017857142857142856
307,3.409090909090909,11,975,2.6656410256410257,0.011282051282051283
309,4.3,5,103,3.8398058252427183,0.04854368932038835
310,4.0,3,64,3.53125,0.046875
311,2.75,2,28,2.3392857142857144,0.07142857142857142
312,3.6666666666666665,3,223,3.708520179372197,0.013452914798206279
313,2.7142857142857144,7,340,3.4323529411764704,0.020588235294117647
314,2.6,5,128,3.046875,0.0390625
315,3.0,5,33,3.3636363636363638,0.15151515151515152
317,3.0,2,189,3.7301587301587302,0.010582010582010581
318,4.05,10,879,3.755972696245734,0.011376564277588168
323,2.5,2,98,3.173469387755102,0.02040816326530612
324,2.0,1,21,3.142857142857143,0.047619047619047616
325,3.5,4,270,3.5444444444444443,0.014814814814814815
326,4.5,1,152,4.016447368421052,0.006578947368421052
327,5.0,1,48,4.104166666666667,0.020833333333333332
328,2.642857142857143,7,255,3.2254901960784315,0.027450980392156862
329,2.0,1,23,2.869565217391304,0.043478260869565216
330,4.125,4,247,3.6902834008097165,0.016194331983805668
331,5.0,3,168,3.6279761904761907,0.017857142857142856
332,3.25,6,267,3.599250936329588,0.02247191011235955
333,4.0,1,25,2.64,0.04
334,3.5,1,154,3.418831168831169,0.006493506493506494
335,4.25,2,28,3.6785714285714284,0.07142857142857142
336,5.0,1,56,4.321428571428571,0.017857142857142856
337,4.0,2,77,4.207792207792208,0.025974025974025976
339,4.166666666666667,6,371,4.070080862533692,0.016172506738544475
340,5.0,1,28,4.214285714285714,0.03571428571428571
341,3.5,1,52,3.798076923076923,0.019230769230769232
342,2.0,1,66,2.9393939393939394,0.015151515151515152
343,5.0,1,59,4.059322033898305,0.01694915254237288
344,4.75,2,69,3.7681159420289854,0.028985507246376812
346,3.5,1,164,3.682926829268293,0.006097560975609756
347,3.0,2,45,3.5555555555555554,0.044444444444444446
348,4.0,1,55,4.672727272727273,0.01818181818181818
349,3.5,2,37,3.72972972972973,0.05405405405405406
352,3.875,4,294,3.7806122448979593,0.013605442176870748
353,3.4,5,90,3.488888888888889,0.05555555555555555
354,3.6666666666666665,3,226,3.734513274336283,0.01327433628318584
355,4.0,1,26,3.8846153846153846,0.038461538461538464
356,4.333333333333333,3,289,4.02076124567474,0.010380622837370242
357,3.875,8,383,3.9569190600522193,0.020887728459530026
359,3.1666666666666665,3,74,3.418918918918919,0.04054054054054054
362,4.875,4,109,4.243119266055046,0.03669724770642202
365,3.5,2,277,2.7509025270758123,0.007220216606498195
367,3.8,5,185,3.8594594594594596,0.02702702702702703
368,2.923076923076923,13,469,2.8422174840085286,0.02771855010660981
369,3.0,1,129,3.391472868217054,0.007751937984496124
372,3.5714285714285716,7,236,3.3559322033898304,0.029661016949152543
373,3.0,3,100,3.19,0.03
374,3.0,1,33,3.6363636363636362,0.030303030303030304
376,4.25,2,133,4.06390977443609,0.015037593984962405
377,3.875,4,131,3.9122137404580153,0.030534351145038167
378,3.0,1,48,4.0,0.020833333333333332
379,5.0,1,36,3.388888888888889,0.027777777777777776
380,4.113636363636363,22,1218,3.6732348111658455,0.0180623973727422
381,3.2,5,474,3.542194092827004,0.010548523206751054
382,4.166666666666667,3,291,3.508591065292096,0.010309278350515464
384,2.3333333333333335,3,70,3.085714285714286,0.04285714285714286
385,3.272727272727273,11,201,3.4029850746268657,0.05472636815920398
386,3.5,4,68,2.75,0.058823529411764705
387,3.108695652173913,23,1027,3.2585199610516065,0.022395326192794548
390,3.5,1,81,3.8395061728395063,0.012345679012345678
391,3.625,8,386,3.715025906735751,0.02072538860103627
394,3.0,2,23,2.9565217391304346,0.08695652173913043
395,3.5,2,61,3.0491803278688523,0.03278688524590164
398,4.0,1,46,4.25,0.021739130434782608
401,3.5,1,72,3.5277777777777777,0.013888888888888888
403,4.0,1,34,3.764705882352941,0.029411764705882353
404,3.25,4,60,3.4,0.06666666666666667
405,4.0,3,120,4.008333333333334,0.025
408,4.0,1,141,4.092198581560283,0.0070921985815602835
409,5.0,3,126,3.8412698412698414,0.023809523809523808
410,4.5,2,167,4.059880239520958,0.011976047904191617
411,3.6666666666666665,6,127,3.2598425196850394,0.047244094488188976
412,5.0,1,102,3.892156862745098,0.00980392156862745
413,4.166666666666667,3,56,4.410714285714286,0.05357142857142857
414,3.576923076923077,52,2698,3.391957005189029,0.01927353595255745
415,4.333333333333333,3,94,4.085106382978723,0.031914893617021274
416,2.0,1,51,3.0686274509803924,0.0196078431372549
418,3.5,1,93,3.639784946236559,0.010752688172043012
421,3.75,2,37,4.108108108108108,0.05405405405405406
422,3.8333333333333335,6,93,3.3225806451612905,0.06451612903225806
423,4.0,1,23,3.717391304347826,0.043478260869565216
424,4.5,1,138,3.6739130434782608,0.007246376811594203
425,3.5,3,306,3.5326797385620914,0.00980392156862745
427,4.0,1,84,3.1011904761904763,0.011904761904761904
428,2.25,4,300,2.64,0.013333333333333334
429,3.75,4,58,3.9827586206896552,0.06896551724137931
431,3.0,1,20,2.725,0.05
432,4.5,1,260,3.646153846153846,0.0038461538461538464
433,2.0,1,22,3.772727272727273,0.045454545454545456
434,3.25,2,233,3.781115879828326,0.008583690987124463
435,3.75,2,42,4.321428571428571,0.047619047619047616
436,3.0,3,106,3.1792452830188678,0.02830188679245283
437,5.0,2,122,3.80327868852459,0.01639344262295082
438,3.5,7,635,3.3551181102362206,0.011023622047244094
440,3.5,1,33,3.893939393939394,0.030303030303030304
444,3.0,1,42,3.8095238095238093,0.023809523809523808
445,3.5,1,77,3.857142857142857,0.012987012987012988
446,3.0,3,84,3.2142857142857144,0.03571428571428571
447,4.5,6,78,3.871794871794872,0.07692307692307693
448,3.5,47,1864,2.8473712446351933,0.02521459227467811
449,2.5,1,38,3.289473684210526,0.02631578947368421
450,4.0,2,51,4.0,0.0392156862745098
452,4.0,1,202,4.556930693069307,0.0049504950495049506
453,4.666666666666667,3,311,3.942122186495177,0.00964630225080386
455,3.6666666666666665,3,57,3.456140350877193,0.05263157894736842
457,1.0,1,50,3.46,0.02
458,3.0,2,59,4.1525423728813555,0.03389830508474576
459,5.0,1,26,4.346153846153846,0.038461538461538464
461,4.5,1,27,2.9444444444444446,0.037037037037037035
462,3.9285714285714284,7,455,3.4065934065934065,0.015384615384615385
464,4.375,4,138,3.753623188405797,0.028985507246376812
465,4.25,4,115,4.156521739130435,0.034782608695652174
467,3.0,1,22,3.409090909090909,0.045454545454545456
468,3.6666666666666665,3,33,3.393939393939394,0.09090909090909091
469,4.090909090909091,11,465,3.6731182795698927,0.023655913978494623
470,4.0,2,80,3.5125,0.025
474,3.2708333333333335,48,2108,3.398956356736243,0.022770398481973434
475,5.0,1,155,4.409677419354839,0.0064516129032258064
476,4.0,2,69,3.681159420289855,0.028985507246376812
477,3.5625,8,600,3.736666666666667,0.013333333333333334
478,2.5,2,22,2.8181818181818183,0.09090909090909091
479,3.0,5,181,3.320441988950276,0.027624309392265192
480,2.9375,16,836,3.27511961722488,0.019138755980861243
482,3.0,1,128,3.40625,0.0078125
483,3.75,10,728,3.618818681318681,0.013736263736263736
485,5.0,1,23,3.869565217391304,0.043478260869565216
486,4.5,2,56,4.017857142857143,0.03571428571428571
488,4.0,1,111,3.8828828828828827,0.009009009009009009
489,2.95,10,648,3.017746913580247,0.015432098765432098
493,4.0,2,61,3.6885245901639343,0.03278688524590164
494,4.0,1,22,4.2272727272727275,0.045454545454545456
495,5.0,1,265,4.009433962264151,0.0037735849056603774
498,3.0,1,35,4.057142857142857,0.02857142857142857
499,4.357142857142857,7,27,3.8333333333333335,0.25925925925925924
502,5.0,1,35,3.4285714285714284,0.02857142857142857
504,4.0,1,87,3.82183908045977,0.011494252873563218
506,4.0,1,42,3.261904761904762,0.023809523809523808
507,3.0,2,21,3.380952380952381,0.09523809523809523
508,3.0,2,24,2.1458333333333335,0.08333333333333333
509,3.5,6,467,3.21627408993576,0.01284796573875803
510,2.1666666666666665,3,108,2.9027777777777777,0.027777777777777776
511,4.0,1,52,4.125,0.019230769230769232
512,3.0,2,50,3.78,0.04
513,3.6666666666666665,3,32,3.890625,0.09375
514,3.9166666666666665,6,397,3.3110831234256928,0.015113350125944584
516,3.0,1,26,3.6923076923076925,0.038461538461538464
517,2.25,6,400,2.38625,0.015
520,3.1666666666666665,3,186,3.881720430107527,0.016129032258064516
522,4.75,2,200,3.83,0.01
524,3.8,5,131,3.4580152671755724,0.03816793893129771
525,3.75,2,500,3.542,0.004
527,4.0,3,167,4.119760479041916,0.017964071856287425
530,5.0,1,27,3.7777777777777777,0.037037037037037035
531,3.0,1,22,3.772727272727273,0.045454545454545456
532,3.0,1,50,4.28,0.02
533,5.0,1,38,4.381578947368421,0.02631578947368421
534,3.7142857142857144,7,520,3.8048076923076923,0.013461538461538462
536,3.3333333333333335,3,40,3.4,0.075
537,4.5,1,47,4.0638297872340425,0.02127659574468085
538,4.5,1,37,4.472972972972973,0.02702702702702703
541,3.4,5,87,3.3908045977011496,0.05747126436781609
542,3.5,1,113,3.5088495575221237,0.008849557522123894
543,4.0,1,76,4.453947368421052,0.013157894736842105
545,2.5,1,23,3.369565217391304,0.043478260869565216
552,2.375,4,188,3.11968085106383,0.02127659574468085
554,3.0,2,89,4.0,0.02247191011235955
555,3.272727272727273,11,578,3.4550173010380623,0.01903114186851211
559,3.0,2,140,3.2857142857142856,0.014285714285714285
560,3.272727272727273,11,458,3.567685589519651,0.024017467248908297
561,3.5,6,505,3.372277227722772,0.011881188118811881
562,3.25,2,231,4.093073593073593,0.008658008658008658
564,4.0,1,157,3.5796178343949046,0.006369426751592357
565,5.0,1,29,3.6551724137931036,0.034482758620689655
566,3.0,5,74,3.5405405405405403,0.06756756756756757
567,2.5833333333333335,6,385,2.2454545454545456,0.015584415584415584
568,4.5,1,23,4.130434782608695,0.043478260869565216
569,4.0,1,20,4.0,0.05
570,3.0,1,191,3.4162303664921465,0.005235602094240838
572,4.666666666666667,6,155,4.122580645161291,0.03870967741935484
573,3.5,3,299,4.212374581939799,0.010033444816053512
577,3.75,4,161,3.5652173913043477,0.024844720496894408
580,3.269230769230769,13,436,3.529816513761468,0.02981651376146789
582,4.5,1,56,4.026785714285714,0.017857142857142856
584,5.0,1,83,4.108433734939759,0.012048192771084338
586,4.333333333333333,3,208,4.365384615384615,0.014423076923076924
587,4.4,5,165,3.9757575757575756,0.030303030303030304
588,3.0,2,56,3.25,0.03571428571428571
589,5.0,1,40,4.025,0.025
590,3.7,25,728,3.355769230769231,0.034340659340659344
591,5.0,1,54,3.2777777777777777,0.018518518518518517
592,3.8333333333333335,6,94,3.5851063829787235,0.06382978723404255
594,4.0,1,232,3.9245689655172415,0.004310344827586207
596,3.0,4,411,3.495133819951338,0.009732360097323601
597,4.0,8,443,3.9774266365688487,0.01805869074492099
599,2.6530612244897958,49,2478,2.6420500403551253,0.01977401129943503
600,3.409090909090909,11,763,2.991480996068152,0.014416775884665793
601,4.0,1,101,4.425742574257426,0.009900990099009901
602,2.5,6,135,3.3925925925925924,0.044444444444444446
603,3.9473684210526314,19,943,3.5079533404029695,0.02014846235418876
604,3.5,2,100,3.48,0.02
605,3.3333333333333335,3,221,3.2104072398190047,0.013574660633484163
606,3.411764705882353,17,1115,3.6573991031390136,0.015246636771300448
607,4.0,2,187,3.786096256684492,0.0106951871657754
608,2.6363636363636362,11,831,3.1341756919374246,0.013237063778580024
609,4.0,1,37,3.27027027027027,0.02702702702702703
610,3.742424242424242,33,1302,3.6885560675883258,0.02534562211981567
