userId,rating,genreCount,reviewCount,averageRating,percentGenre
52,4.666666666666667,12,130,4.476923076923077,0.09230769230769231
53,5.0,1,20,5.0,0.05
54,3.0,3,33,3.0303030303030303,0.09090909090909091
55,3.5,2,25,2.84,0.08
56,4.0,2,46,3.8043478260869565,0.043478260869565216
57,3.7941176470588234,34,476,3.392857142857143,0.07142857142857142
58,4.5,6,112,3.9017857142857144,0.05357142857142857
59,4.5,18,107,4.355140186915888,0.16822429906542055
60,3.5,2,22,3.727272727272727,0.09090909090909091
61,4.4,5,39,4.051282051282051,0.1282051282051282
62,4.22093023255814,43,366,4.081967213114754,0.11748633879781421
63,3.9047619047619047,21,271,3.6309963099630997,0.07749077490774908
64,3.669642857142857,56,517,3.7688588007736943,0.10831721470019343
65,4.25,6,34,4.029411764705882,0.17647058823529413
66,4.22,25,345,4.0202898550724635,0.07246376811594203
67,3.5,2,36,3.9722222222222223,0.05555555555555555
68,3.1219512195121952,82,1260,3.233730158730159,0.06507936507936508
69,4.6,5,46,4.369565217391305,0.10869565217391304
70,4.0,2,62,4.32258064516129,0.03225806451612903
71,3.5,2,35,3.6,0.05714285714285714
72,4.375,4,45,4.155555555555556,0.08888888888888889
73,4.375,12,210,3.711904761904762,0.05714285714285714
74,4.28125,16,177,4.271186440677966,0.0903954802259887
75,2.9642857142857144,14,69,3.2318840579710146,0.2028985507246377
76,3.6333333333333333,15,119,3.0840336134453783,0.12605042016806722
77,2.125,4,29,4.0,0.13793103448275862
78,2.3333333333333335,3,61,3.1639344262295084,0.04918032786885246
79,4.5,2,64,4.203125,0.03125
80,4.472222222222222,36,167,4.2604790419161676,0.2155688622754491
81,4.0,2,26,2.769230769230769,0.07692307692307693
82,3.142857142857143,14,227,3.381057268722467,0.06167400881057269
83,3.3333333333333335,12,118,3.309322033898305,0.1016949152542373
84,3.933333333333333,15,293,3.689419795221843,0.051194539249146756
85,3.6666666666666665,3,34,3.7058823529411766,0.08823529411764706
86,4.25,6,70,3.9285714285714284,0.08571428571428572
87,4.0,1,21,3.9523809523809526,0.047619047619047616
88,4.25,10,56,4.035714285714286,0.17857142857142858
89,3.7,15,518,3.472972972972973,0.02895752895752896
90,4.0,1,54,4.074074074074074,0.018518518518518517
91,3.75,46,575,3.3956521739130436,0.08
92,4.0,1,24,3.9375,0.041666666666666664
93,4.5,2,97,4.288659793814433,0.020618556701030927
94,3.3333333333333335,3,56,3.0357142857142856,0.05357142857142857
95,4.25,12,168,4.0625,0.07142857142857142
96,4.428571428571429,7,78,3.8846153846153846,0.08974358974358974
98,4.6,5,92,3.9130434782608696,0.05434782608695652
99,3.6666666666666665,3,53,3.8679245283018866,0.05660377358490566
100,3.7,5,148,3.945945945945946,0.033783783783783786
101,4.0,5,61,3.557377049180328,0.08196721311475409
102,3.6666666666666665,3,56,3.357142857142857,0.05357142857142857
103,3.8461538461538463,26,377,3.907161803713528,0.06896551724137931
104,3.5,8,273,3.5073260073260073,0.029304029304029304
105,4.25,70,722,4.116343490304709,0.09695290858725762
106,4.5,4,33,4.4393939393939394,0.12121212121212122
107,4.0,1,34,3.911764705882353,0.029411764705882353
108,4.75,4,76,3.986842105263158,0.05263157894736842
109,3.4,5,127,3.220472440944882,0.03937007874015748
110,3.875,4,51,3.7254901960784315,0.0784313725490196
111,2.842857142857143,35,646,3.3397832817337463,0.05417956656346749
112,4.6,5,65,3.5923076923076924,0.07692307692307693
113,3.55,20,150,3.6466666666666665,0.13333333333333333
114,2.25,2,31,3.435483870967742,0.06451612903225806
115,4.090909090909091,11,112,3.767857142857143,0.09821428571428571
116,3.8,5,87,3.4367816091954024,0.05747126436781609
117,3.3333333333333335,6,165,3.3393939393939394,0.03636363636363636
118,3.5,2,22,3.8181818181818183,0.09090909090909091
119,4.2727272727272725,11,215,4.176744186046512,0.05116279069767442
120,3.0,2,22,3.409090909090909,0.09090909090909091
121,3.0,2,58,3.293103448275862,0.034482758620689655
122,4.648148148148148,27,292,4.546232876712328,0.09246575342465753
123,4.2,10,56,4.035714285714286,0.17857142857142858
124,3.8333333333333335,6,50,3.99,0.12
125,4.14,25,360,3.859722222222222,0.06944444444444445
126,5.0,1,38,3.289473684210526,0.02631578947368421
127,3.5,4,22,3.1136363636363638,0.18181818181818182
128,4.222222222222222,9,33,4.363636363636363,0.2727272727272727
129,3.5454545454545454,11,140,3.9214285714285713,0.07857142857142857
131,3.6,10,69,3.4420289855072466,0.14492753623188406
132,3.2,30,347,3.0389048991354466,0.08645533141210375
133,3.6666666666666665,3,35,3.0,0.08571428571428572
134,3.5,2,35,3.5714285714285716,0.05714285714285714
135,3.75,24,279,3.630824372759857,0.08602150537634409
136,4.2,5,111,3.315315315315315,0.04504504504504504
137,4.181818181818182,11,141,3.978723404255319,0.07801418439716312
138,0.5,1,22,3.522727272727273,0.045454545454545456
139,2.0869565217391304,23,194,2.1443298969072164,0.11855670103092783
140,3.2613636363636362,44,608,3.4991776315789473,0.07236842105263158
141,3.3333333333333335,9,168,3.5386904761904763,0.05357142857142857
142,4.5,2,38,3.8157894736842106,0.05263157894736842
143,2.0,2,71,3.323943661971831,0.028169014084507043
144,4.0,8,128,3.62890625,0.0625
145,5.0,1,23,3.347826086956522,0.043478260869565216
146,3.6,5,32,3.140625,0.15625
148,3.1666666666666665,3,48,3.7395833333333335,0.0625
149,2.5,2,58,2.7241379310344827,0.034482758620689655
150,4.0,3,26,3.576923076923077,0.11538461538461539
151,3.0,1,59,3.542372881355932,0.01694915254237288
152,4.0625,8,63,4.023809523809524,0.12698412698412698
153,3.375,4,179,2.217877094972067,0.0223463687150838
154,5.0,2,34,4.382352941176471,0.058823529411764705
156,3.986111111111111,36,398,3.692211055276382,0.09045226130653267
157,3.5,2,21,3.4761904761904763,0.09523809523809523
158,4.0,1,26,3.423076923076923,0.038461538461538464
159,4.0,1,97,3.2731958762886597,0.010309278350515464
160,3.0,36,437,2.708237986270023,0.08237986270022883
161,4.0,1,39,3.8333333333333335,0.02564102564102564
162,4.0,1,38,4.2368421052631575,0.02631578947368421
163,3.0,5,23,3.0,0.21739130434782608
165,4.0,3,65,3.5384615384615383,0.046153846153846156
166,3.975,20,190,4.073684210526316,0.10526315789473684
167,3.5,5,173,3.439306358381503,0.028901734104046242
168,4.735294117647059,17,94,4.462765957446808,0.18085106382978725
169,4.166666666666667,6,269,4.24907063197026,0.022304832713754646
170,3.0,1,50,3.34,0.02
171,4.75,8,82,4.634146341463414,0.0975609756097561
172,4.5,1,26,3.826923076923077,0.038461538461538464
174,3.6,5,67,3.656716417910448,0.07462686567164178
176,5.0,1,36,4.055555555555555,0.027777777777777776
177,3.5714285714285716,63,904,3.375553097345133,0.06969026548672566
178,4.416666666666667,6,77,4.090909090909091,0.07792207792207792
179,3.5,4,69,3.782608695652174,0.057971014492753624
181,3.2,5,118,2.940677966101695,0.0423728813559322
182,3.765432098765432,81,977,3.5112589559877176,0.08290685772773797
183,4.0,1,57,3.824561403508772,0.017543859649122806
184,4.115384615384615,13,134,3.705223880597015,0.09701492537313433
185,4.333333333333333,3,47,3.5319148936170213,0.06382978723404255
186,4.333333333333333,15,226,4.079646017699115,0.06637168141592921
187,4.12962962962963,27,258,3.7751937984496124,0.10465116279069768
188,4.222222222222222,9,48,4.395833333333333,0.1875
189,4.25,2,20,4.1,0.1
190,4.0,11,66,3.909090909090909,0.16666666666666666
191,3.0,7,85,3.7411764705882353,0.08235294117647059
192,3.5,2,22,4.045454545454546,0.09090909090909091
193,4.5,2,35,3.8,0.05714285714285714
194,3.5,1,20,3.475,0.05
195,3.55,20,187,3.5294117647058822,0.10695187165775401
196,3.25,4,32,3.9375,0.125
197,3.5,2,35,3.857142857142857,0.05714285714285714
198,3.303030303030303,33,230,3.491304347826087,0.14347826086956522
199,3.359375,32,363,3.3953168044077136,0.0881542699724518
200,4.346153846153846,13,334,3.809880239520958,0.038922155688622756
201,4.2,5,110,4.1,0.045454545454545456
202,3.7777777777777777,36,403,3.8188585607940446,0.08933002481389578
203,4.166666666666667,3,45,3.8444444444444446,0.06666666666666667
204,4.318181818181818,11,83,3.9578313253012047,0.13253012048192772
205,4.166666666666667,3,27,3.8703703703703702,0.1111111111111111
206,3.6666666666666665,3,25,4.04,0.12
208,3.5,4,26,3.3076923076923075,0.15384615384615385
209,4.583333333333333,6,35,4.242857142857143,0.17142857142857143
210,4.333333333333333,6,138,4.079710144927536,0.043478260869565216
211,3.6785714285714284,14,89,3.904494382022472,0.15730337078651685
212,3.526315789473684,19,248,3.590725806451613,0.07661290322580645
213,3.5,8,84,3.8273809523809526,0.09523809523809523
214,3.0,2,22,2.8636363636363638,0.09090909090909091
215,4.0,9,98,3.9081632653061225,0.09183673469387756
216,4.0,9,164,3.6646341463414633,0.054878048780487805
217,3.0625,32,613,2.761827079934747,0.052202283849918436
218,3.125,4,26,3.3653846153846154,0.15384615384615385
219,3.7884615384615383,52,528,3.165719696969697,0.09848484848484848
220,3.95,10,207,3.963768115942029,0.04830917874396135
221,4.4,40,331,4.126888217522659,0.12084592145015106
222,3.1666666666666665,15,250,3.166,0.06
223,3.5625,8,75,3.2733333333333334,0.10666666666666667
224,5.0,1,54,4.2592592592592595,0.018518518518518517
225,3.5714285714285716,7,75,3.6533333333333333,0.09333333333333334
226,3.4594594594594597,37,507,3.4763313609467454,0.07297830374753451
227,4.222222222222222,9,94,4.202127659574468,0.09574468085106383
228,4.25,2,25,3.74,0.08
229,4.0,1,65,3.7384615384615385,0.015384615384615385
230,2.8125,8,139,2.8597122302158273,0.05755395683453238
232,3.3253968253968256,63,862,3.2505800464037122,0.07308584686774942
233,3.28125,16,150,3.3,0.10666666666666667
234,3.75,8,202,3.504950495049505,0.039603960396039604
235,3.3333333333333335,3,65,3.646153846153846,0.046153846153846156
236,4.333333333333333,3,30,3.966666666666667,0.1
237,3.5,9,50,3.36,0.18
238,4.25,4,44,3.6818181818181817,0.09090909090909091
239,4.18,25,279,4.026881720430108,0.08960573476702509
240,3.25,4,128,3.9140625,0.03125
241,3.7777777777777777,9,76,3.9802631578947367,0.11842105263157894
242,5.0,2,35,3.6,0.05714285714285714
243,5.0,1,36,4.138888888888889,0.027777777777777776
244,3.25,4,93,3.774193548387097,0.043010752688172046
245,1.0,1,21,2.7142857142857144,0.047619047619047616
246,4.48,25,204,4.252450980392157,0.12254901960784313
247,4.131578947368421,19,150,3.7466666666666666,0.12666666666666668
248,4.25,2,51,3.7450980392156863,0.0392156862745098
249,3.764044943820225,89,1046,3.6964627151051626,0.08508604206500955
250,4.0,2,27,4.222222222222222,0.07407407407407407
251,5.0,2,23,4.869565217391305,0.08695652173913043
252,4.0,2,38,4.197368421052632,0.05263157894736842
253,4.2,5,47,4.351063829787234,0.10638297872340426
254,4.105263157894737,19,127,3.9803149606299213,0.14960629921259844
255,1.0,1,44,2.5681818181818183,0.022727272727272728
256,4.083333333333333,6,174,3.9454022988505746,0.034482758620689655
257,4.0,1,20,3.2,0.05
258,4.5,2,25,4.2,0.08
259,5.0,1,29,3.1206896551724137,0.034482758620689655
260,3.8333333333333335,15,152,3.7598684210526314,0.09868421052631579
261,4.277777777777778,9,53,3.858490566037736,0.16981132075471697
262,3.0,2,57,3.1052631578947367,0.03508771929824561
263,3.75,10,210,3.716666666666667,0.047619047619047616
264,3.0833333333333335,6,56,3.5625,0.10714285714285714
265,3.6666666666666665,6,163,3.3496932515337425,0.03680981595092025
266,3.3333333333333335,9,180,3.5,0.05
267,3.5,6,57,4.175438596491228,0.10526315789473684
268,3.9,10,129,3.2713178294573644,0.07751937984496124
269,3.5,2,29,3.6206896551724137,0.06896551724137931
270,3.3333333333333335,3,40,3.2,0.075
271,3.25,4,43,3.186046511627907,0.09302325581395349
272,4.0,1,31,3.629032258064516,0.03225806451612903
273,5.0,1,55,4.0,0.01818181818181818
274,3.371559633027523,109,1346,3.235884101040119,0.08098068350668648
275,4.56,25,403,4.086848635235732,0.062034739454094295
276,5.0,1,41,4.390243902439025,0.024390243902439025
277,5.0,1,28,3.5714285714285716,0.03571428571428571
278,4.166666666666667,3,20,3.875,0.15
279,3.6,20,176,3.647727272727273,0.11363636363636363
280,4.05,10,196,3.9005102040816326,0.05102040816326531
281,1.0,1,21,3.2142857142857144,0.047619047619047616
282,3.973684210526316,19,237,4.033755274261603,0.08016877637130802
284,4.0,2,88,3.715909090909091,0.022727272727272728
285,4.5,4,36,3.9583333333333335,0.1111111111111111
286,3.9375,8,106,3.7877358490566038,0.07547169811320754
287,2.2916666666666665,12,152,2.6217105263157894,0.07894736842105263
288,3.02027027027027,74,1055,3.1459715639810426,0.07014218009478673
290,4.2592592592592595,27,267,4.142322097378277,0.10112359550561797
291,4.666666666666667,3,31,4.258064516129032,0.0967741935483871
292,3.2758620689655173,29,446,3.3015695067264574,0.06502242152466367
293,3.0,1,21,2.619047619047619,0.047619047619047616
294,2.642857142857143,14,437,2.610983981693364,0.032036613272311214
295,4.214285714285714,7,41,3.7439024390243905,0.17073170731707318
296,5.0,3,27,4.166666666666667,0.1111111111111111
297,2.7142857142857144,14,72,2.5972222222222223,0.19444444444444445
298,2.641509433962264,53,939,2.363684771033014,0.05644302449414271
299,3.0,2,23,3.652173913043478,0.08695652173913043
300,3.625,4,32,4.296875,0.125
301,3.5714285714285716,7,114,3.3201754385964914,0.06140350877192982
302,3.5,4,32,4.0,0.125
303,3.6666666666666665,3,53,3.9056603773584904,0.05660377358490566
304,3.888888888888889,9,216,3.8703703703703702,0.041666666666666664
305,3.757575757575758,66,677,3.9246676514032495,0.09748892171344166
306,3.1666666666666665,3,112,3.3169642857142856,0.026785714285714284
307,2.8680555555555554,72,975,2.6656410256410257,0.07384615384615385
308,1.25,8,115,2.4260869565217393,0.06956521739130435
309,3.5,14,103,3.8398058252427183,0.13592233009708737
310,3.8333333333333335,3,64,3.53125,0.046875
311,1.5,1,28,2.3392857142857144,0.03571428571428571
312,3.5625,32,223,3.708520179372197,0.14349775784753363
313,3.6333333333333333,30,340,3.4323529411764704,0.08823529411764706
314,3.0,8,128,3.046875,0.0625
316,3.3,5,53,3.0,0.09433962264150944
317,3.8333333333333335,24,189,3.7301587301587302,0.12698412698412698
318,3.6875,72,879,3.755972696245734,0.08191126279863481
319,4.75,2,35,4.428571428571429,0.05714285714285714
320,4.0,1,20,3.525,0.05
321,3.6666666666666665,3,56,3.5714285714285716,0.05357142857142857
322,3.8333333333333335,9,107,3.411214953271028,0.08411214953271028
323,3.25,6,98,3.173469387755102,0.061224489795918366
325,3.6206896551724137,29,270,3.5444444444444443,0.10740740740740741
326,3.3823529411764706,17,152,4.016447368421052,0.1118421052631579
327,4.0,4,48,4.104166666666667,0.08333333333333333
328,2.861111111111111,18,255,3.2254901960784315,0.07058823529411765
329,2.6666666666666665,3,23,2.869565217391304,0.13043478260869565
330,3.85,20,247,3.6902834008097165,0.08097165991902834
331,3.7083333333333335,12,168,3.6279761904761907,0.07142857142857142
332,3.9210526315789473,19,267,3.599250936329588,0.07116104868913857
334,2.933333333333333,15,154,3.418831168831169,0.09740259740259741
335,5.0,1,28,3.6785714285714284,0.03571428571428571
336,4.428571428571429,7,56,4.321428571428571,0.125
337,4.5,6,77,4.207792207792208,0.07792207792207792
338,3.4,5,39,2.9358974358974357,0.1282051282051282
339,4.190476190476191,42,371,4.070080862533692,0.11320754716981132
340,4.0,1,28,4.214285714285714,0.03571428571428571
341,5.0,1,52,3.798076923076923,0.019230769230769232
342,3.0,4,66,2.9393939393939394,0.06060606060606061
343,4.0,7,59,4.059322033898305,0.11864406779661017
344,2.9,10,69,3.7681159420289854,0.14492753623188406
345,3.7,5,62,3.903225806451613,0.08064516129032258
346,3.75,28,164,3.682926829268293,0.17073170731707318
347,3.25,4,45,3.5555555555555554,0.08888888888888889
348,4.666666666666667,9,55,4.672727272727273,0.16363636363636364
350,3.5,2,40,3.25,0.05
351,3.5789473684210527,19,141,3.6666666666666665,0.1347517730496454
352,4.052631578947368,38,294,3.7806122448979593,0.1292517006802721
353,4.0,5,90,3.488888888888889,0.05555555555555555
354,3.8863636363636362,22,226,3.734513274336283,0.09734513274336283
355,5.0,1,26,3.8846153846153846,0.038461538461538464
356,4.038461538461538,13,289,4.02076124567474,0.04498269896193772
357,4.185185185185185,27,383,3.9569190600522193,0.07049608355091384
358,3.25,4,41,3.2560975609756095,0.0975609756097561
359,3.625,4,74,3.418918918918919,0.05405405405405406
360,4.142857142857143,7,25,3.36,0.28
361,3.5,4,97,3.1804123711340204,0.041237113402061855
362,4.166666666666667,18,109,4.243119266055046,0.1651376146788991
363,4.0,1,30,3.3,0.03333333333333333
364,3.6666666666666665,3,21,4.190476190476191,0.14285714285714285
365,2.0,18,277,2.7509025270758123,0.06498194945848375
366,4.0,3,31,3.9516129032258065,0.0967741935483871
367,4.0,7,185,3.8594594594594596,0.03783783783783784
368,2.9361702127659575,47,469,2.8422174840085286,0.10021321961620469
369,3.772727272727273,11,129,3.391472868217054,0.08527131782945736
370,3.7777777777777777,9,93,3.5483870967741935,0.0967741935483871
371,4.6,5,41,4.548780487804878,0.12195121951219512
372,3.526315789473684,19,236,3.3559322033898304,0.08050847457627118
373,3.625,8,100,3.19,0.08
374,5.0,1,33,3.6363636363636362,0.030303030303030304
375,4.75,4,33,3.909090909090909,0.12121212121212122
376,4.375,12,133,4.06390977443609,0.09022556390977443
377,4.75,8,131,3.9122137404580153,0.061068702290076333
378,4.4,5,48,4.0,0.10416666666666667
379,3.0,1,36,3.388888888888889,0.027777777777777776
380,3.553921568627451,102,1218,3.6732348111658455,0.08374384236453201
381,3.5833333333333335,30,474,3.542194092827004,0.06329113924050633
382,4.0,13,291,3.508591065292096,0.044673539518900345
383,3.75,4,34,3.7941176470588234,0.11764705882352941
384,3.0,4,70,3.085714285714286,0.05714285714285714
385,3.25,8,201,3.4029850746268657,0.03980099502487562
386,2.857142857142857,7,68,2.75,0.10294117647058823
387,3.5720338983050848,118,1027,3.2585199610516065,0.11489776046738072
388,2.0,1,29,3.6206896551724137,0.034482758620689655
389,4.0,3,34,4.117647058823529,0.08823529411764706
390,3.7142857142857144,7,81,3.8395061728395063,0.08641975308641975
391,3.7954545454545454,44,386,3.715025906735751,0.11398963730569948
393,3.3181818181818183,22,123,3.841463414634146,0.17886178861788618
394,5.0,1,23,2.9565217391304346,0.043478260869565216
395,4.5,2,61,3.0491803278688523,0.03278688524590164
396,2.6666666666666665,6,28,3.142857142857143,0.21428571428571427
397,4.0,6,23,3.9565217391304346,0.2608695652173913
398,3.5,6,46,4.25,0.13043478260869565
399,2.5,2,36,3.9444444444444446,0.05555555555555555
400,4.7,5,43,4.511627906976744,0.11627906976744186
401,3.5,1,72,3.5277777777777777,0.013888888888888888
402,3.0,1,48,3.8541666666666665,0.020833333333333332
403,3.8,5,34,3.764705882352941,0.14705882352941177
404,3.0,2,60,3.4,0.03333333333333333
405,4.203703703703703,27,120,4.008333333333334,0.225
406,2.0,1,20,3.25,0.05
407,5.0,1,22,4.113636363636363,0.045454545454545456
408,4.066666666666666,15,141,4.092198581560283,0.10638297872340426
409,2.5,4,126,3.8412698412698414,0.031746031746031744
410,4.4,15,167,4.059880239520958,0.08982035928143713
411,3.2222222222222223,9,127,3.2598425196850394,0.07086614173228346
412,4.1875,16,102,3.892156862745098,0.1568627450980392
413,5.0,1,56,4.410714285714286,0.017857142857142856
414,3.5733333333333333,150,2698,3.391957005189029,0.05559673832468495
415,4.230769230769231,13,94,4.085106382978723,0.13829787234042554
416,2.75,4,51,3.0686274509803924,0.0784313725490196
417,4.5,13,67,4.462686567164179,0.19402985074626866
418,3.4615384615384617,13,93,3.639784946236559,0.13978494623655913
419,3.892857142857143,14,155,3.803225806451613,0.09032258064516129
420,3.9545454545454546,11,141,3.8226950354609928,0.07801418439716312
421,4.25,2,37,4.108108108108108,0.05405405405405406
422,3.2,10,93,3.3225806451612905,0.10752688172043011
423,3.5,1,23,3.717391304347826,0.043478260869565216
424,3.8205128205128207,39,138,3.6739130434782608,0.2826086956521739
425,3.75,28,306,3.5326797385620914,0.0915032679738562
426,3.0,4,88,3.6818181818181817,0.045454545454545456
427,3.75,10,84,3.1011904761904763,0.11904761904761904
428,3.1333333333333333,15,300,2.64,0.05
429,3.6666666666666665,3,58,3.9827586206896552,0.05172413793103448
430,4.642857142857143,7,58,3.7413793103448274,0.1206896551724138
431,3.5,2,20,2.725,0.1
432,3.736111111111111,36,260,3.646153846153846,0.13846153846153847
433,3.6,5,22,3.772727272727273,0.22727272727272727
434,4.147058823529412,17,233,3.781115879828326,0.07296137339055794
435,4.416666666666667,6,42,4.321428571428571,0.14285714285714285
436,3.5,2,106,3.1792452830188678,0.018867924528301886
437,3.75,8,122,3.80327868852459,0.06557377049180328
438,3.3793103448275863,29,635,3.3551181102362206,0.04566929133858268
440,4.0,3,33,3.893939393939394,0.09090909090909091
441,4.625,4,45,4.522222222222222,0.08888888888888889
442,0.5,2,20,1.275,0.1
443,2.875,4,37,4.121621621621622,0.10810810810810811
444,4.0,3,42,3.8095238095238093,0.07142857142857142
445,4.428571428571429,7,77,3.857142857142857,0.09090909090909091
446,3.6666666666666665,6,84,3.2142857142857144,0.07142857142857142
447,3.25,4,78,3.871794871794872,0.05128205128205128
448,2.8737373737373737,99,1864,2.8473712446351933,0.053111587982832616
449,3.8,5,38,3.289473684210526,0.13157894736842105
450,4.0,4,51,4.0,0.0784313725490196
451,4.5,2,34,3.7941176470588234,0.058823529411764705
452,4.7272727272727275,22,202,4.556930693069307,0.10891089108910891
453,3.4074074074074074,27,311,3.942122186495177,0.08681672025723473
454,3.8214285714285716,14,45,3.7666666666666666,0.3111111111111111
455,3.5,2,57,3.456140350877193,0.03508771929824561
456,4.0,4,43,3.813953488372093,0.09302325581395349
457,3.0,5,50,3.46,0.1
458,4.0,1,59,4.1525423728813555,0.01694915254237288
459,4.666666666666667,3,26,4.346153846153846,0.11538461538461539
460,4.363636363636363,11,82,4.201219512195122,0.13414634146341464
461,4.0,2,27,2.9444444444444446,0.07407407407407407
462,3.230769230769231,26,455,3.4065934065934065,0.05714285714285714
463,3.0,1,33,3.787878787878788,0.030303030303030304
464,4.384615384615385,13,138,3.753623188405797,0.09420289855072464
465,4.2272727272727275,22,115,4.156521739130435,0.19130434782608696
466,4.15,10,113,3.9292035398230087,0.08849557522123894
468,3.6666666666666665,3,33,3.393939393939394,0.09090909090909091
469,3.951219512195122,41,465,3.6731182795698927,0.08817204301075268
470,3.0,5,80,3.5125,0.0625
471,4.0,1,28,3.875,0.03571428571428571
472,3.3333333333333335,3,29,4.120689655172414,0.10344827586206896
473,4.0,4,37,3.418918918918919,0.10810810810810811
474,3.4829931972789114,147,2108,3.398956356736243,0.06973434535104364
475,4.875,4,155,4.409677419354839,0.025806451612903226
476,3.6666666666666665,3,69,3.681159420289855,0.043478260869565216
477,3.9903846153846154,52,600,3.736666666666667,0.08666666666666667
478,3.5,2,22,2.8181818181818183,0.09090909090909091
479,2.75,8,181,3.320441988950276,0.04419889502762431
480,3.4836065573770494,61,836,3.27511961722488,0.0729665071770335
481,3.0,6,31,2.806451612903226,0.1935483870967742
482,3.0555555555555554,9,128,3.40625,0.0703125
483,3.745614035087719,57,728,3.618818681318681,0.0782967032967033
484,3.5,29,275,3.8145454545454545,0.10545454545454545
486,3.6,5,56,4.017857142857143,0.08928571428571429
487,3.0833333333333335,6,56,3.142857142857143,0.10714285714285714
488,3.5,6,111,3.8828828828828827,0.05405405405405406
489,3.0306122448979593,49,648,3.017746913580247,0.07561728395061729
490,3.642857142857143,7,113,3.15929203539823,0.061946902654867256
491,5.0,2,64,4.15625,0.03125
492,3.6,5,121,3.8677685950413223,0.04132231404958678
495,4.475,20,265,4.009433962264151,0.07547169811320754
496,5.0,1,29,3.413793103448276,0.034482758620689655
497,3.4285714285714284,7,51,3.5686274509803924,0.13725490196078433
498,4.0,2,35,4.057142857142857,0.05714285714285714
499,3.0,1,27,3.8333333333333335,0.037037037037037035
500,4.5,2,86,3.244186046511628,0.023255813953488372
501,3.0,4,45,3.2,0.08888888888888889
502,2.0,2,35,3.4285714285714284,0.05714285714285714
503,3.45,10,95,3.3421052631578947,0.10526315789473684
504,4.0,5,87,3.82183908045977,0.05747126436781609
505,4.375,4,31,4.17741935483871,0.12903225806451613
506,2.0,3,42,3.261904761904762,0.07142857142857142
507,3.0,1,21,3.380952380952381,0.047619047619047616
509,3.2916666666666665,24,467,3.21627408993576,0.05139186295503212
510,2.5416666666666665,12,108,2.9027777777777777,0.1111111111111111
511,4.125,4,52,4.125,0.07692307692307693
512,4.4,5,50,3.78,0.1
513,4.0,2,32,3.890625,0.0625
514,3.0689655172413794,29,397,3.3110831234256928,0.07304785894206549
515,4.625,4,26,4.846153846153846,0.15384615384615385
517,2.1153846153846154,26,400,2.38625,0.065
518,4.0,3,24,3.5416666666666665,0.125
