movieId,title,genres
3398,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical
3400,We're Back! A Dinosaur's Story (1993),Adventure|Animation|Children|Fantasy
3412,"Bear, The (Ours, L') (1988)",Adventure|Children|Drama
3438,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy
3440,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy
3483,"Road to El Dorado, The (2000)",Animation|Children
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy
3615,Dinosaur (2000),Adventure|Animation|Children
3672,Benji (1974),Adventure|Children
3673,Benji the Hunted (1987),Adventure|Children
3674,For the Love of Benji (1977),Adventure|Children|Comedy|Drama
3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi
3751,Chicken Run (2000),Animation|Children|Comedy
3754,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
3799,Pokémon the Movie 2000 (2000),Animation|Children
3945,Digimon: The Movie (2000),Adventure|Animation|Children
3964,"Adventures of Ichabod and Mr. Toad, The (1949)",Animation|Children
3974,"Little Vampire, The (2000)",Adventure|Children
3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy
3990,Rugrats in Paris: The Movie (2000),Animation|Children|Comedy
3991,102 Dalmatians (2000),Children|Comedy
4006,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi
4016,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
4039,Annie (1982),Children|Musical
4090,"Brave Little Toaster, The (1987)",Animation|Children
4154,Recess: School's Out (2001),Animation|Children
4232,Spy Kids (2001),Action|Adventure|Children|Comedy
4241,Pokémon 3: The Movie (2001),Animation|Children
4294,"5,000 Fingers of Dr. T, The (1953)",Children|Fantasy|Musical
4306,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
4366,Atlantis: The Lost Empire (2001),Adventure|Animation|Children|Fantasy
4386,Cats & Dogs (2001),Children|Comedy
4477,Big Top Pee-Wee (1988),Adventure|Children|Comedy
4502,Ernest Saves Christmas (1988),Children|Comedy
4519,"Land Before Time, The (1988)",Adventure|Animation|Children|Fantasy
4683,"Wizard, The (1989)",Adventure|Children|Comedy|Drama
4700,"Princess Diaries, The (2001)",Children|Comedy|Romance
4748,3 Ninjas (1992),Action|Children|Comedy
4749,3 Ninjas Kick Back (1994),Action|Children|Comedy
4750,3 Ninjas Knuckle Up (1995),Action|Children
4822,Max Keeble's Big Move (2001),Children|Comedy
4886,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
4990,Jimmy Neutron: Boy Genius (2001),Adventure|Animation|Children|Comedy
5048,Snow Dogs (2002),Adventure|Children|Comedy
5076,"Adventures of Huck Finn, The (1993)",Adventure|Children|Comedy|Drama
5092,Big Fat Liar (2002),Children|Comedy
5099,Heidi (1937),Children|Drama
5103,"Sandlot, The (1993)",Children|Comedy|Drama
5109,Return to Never Land (2002),Adventure|Animation|Children
5159,Ferngully: The Last Rainforest (1992),Animation|Children|Comedy|Musical
5218,Ice Age (2002),Adventure|Animation|Children|Comedy
5311,"Watcher in the Woods, The (1980)",Children|Horror|Mystery|Thriller
5389,Spirit: Stallion of the Cimarron (2002),Adventure|Animation|Children|Western
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery
5444,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi
5448,Hey Arnold! The Movie (2002),Adventure|Animation|Children|Comedy
5452,Look Who's Talking Now (1993),Children|Comedy|Romance
5458,Like Mike (2002),Children|Comedy|Fantasy
5460,"Powerpuff Girls, The (2002)",Action|Animation|Children|Comedy
5472,1776 (1972),Children|Drama|Musical
5480,Stuart Little 2 (2002),Children|Comedy
5504,Spy Kids 2: The Island of Lost Dreams (2002),Adventure|Children
5538,"Care Bears Movie, The (1985)",Animation|Children|Fantasy
5539,Care Bears Movie II: A New Generation (1986),Animation|Children
5591,Monkey Trouble (1994),Children|Comedy
5601,"Yearling, The (1946)",Children|Drama
5629,Jonah: A VeggieTales Movie (2002),Animation|Children|Musical
5672,Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002),Adventure|Animation|Children|Fantasy
5804,"Santa Clause 2, The (2002)",Children|Comedy|Fantasy|Romance
5882,Treasure Planet (2002),Adventure|Animation|Children|Sci-Fi|IMAX
5971,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy
5990,Pinocchio (2002),Children|Comedy|Fantasy
6093,"Last Unicorn, The (1982)",Animation|Children|Fantasy
6158,"Jungle Book 2, The (2003)",Animation|Children
6169,"Black Stallion Returns, The (1983)",Adventure|Children
6170,"Black Stallion, The (1979)",Adventure|Children|Drama
6232,Born Free (1966),Adventure|Children|Drama
6239,Journey to the Center of the Earth (1959),Adventure|Children|Sci-Fi
6251,Piglet's Big Movie (2003),Animation|Children
6297,Holes (2003),Adventure|Children|Comedy|Mystery
6316,"Wiz, The (1978)",Adventure|Children|Comedy|Fantasy|Musical
6332,"Lizzie McGuire Movie, The (2003)",Children|Comedy|Romance
6338,Daddy Day Care (2003),Children|Comedy
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
6371,Pokémon Heroes (2003),Animation|Children
6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy
6405,Treasure Island (1950),Adventure|Children
6427,"Railway Children, The (1970)",Children|Drama
6464,Good Burger (1997),Children|Comedy
6536,Sinbad: Legend of the Seven Seas (2003),Adventure|Animation|Children|Fantasy
6557,Born to Be Wild (1995),Adventure|Children|Comedy|Drama
6559,Little Giants (1994),Children|Comedy
6566,Spy Kids 3-D: Game Over (2003),Action|Adventure|Children
6593,Freaky Friday (2003),Children|Comedy|Fantasy
6624,Agent Cody Banks (2003),Action|Adventure|Children|Fantasy
6625,Camp Nowhere (1994),Adventure|Children|Comedy
6753,Secondhand Lions (2003),Children|Comedy|Drama
6793,Beethoven (1992),Children|Comedy|Drama
6794,Beethoven's 2nd (1993),Children|Comedy
6798,Bugsy Malone (1976),Children|Comedy|Crime|Musical
6889,Brother Bear (2003),Adventure|Animation|Children
6936,Elf (2003),Children|Comedy|Fantasy
6946,Looney Tunes: Back in Action (2003),Action|Animation|Children|Fantasy
6951,"Cat in the Hat, The (2003)",Children|Comedy
6958,"Haunted Mansion, The (2003)",Children|Comedy|Fantasy|Horror
7045,"Witches, The (1990)",Children|Fantasy
7059,National Velvet (1944),Children|Drama
7161,Cheaper by the Dozen (2003),Children|Comedy
7164,Peter Pan (2003),Action|Adventure|Children|Fantasy
7247,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical
7262,Catch That Kid (2004),Action|Adventure|Children|Comedy|Crime
7345,Agent Cody Banks 2: Destination London (2004),Action|Adventure|Children|Comedy
7369,Scooby-Doo 2: Monsters Unleashed (2004),Action|Adventure|Children|Comedy|Mystery
7743,Explorers (1985),Adventure|Children|Sci-Fi
8015,"Phantom Tollbooth, The (1970)",Adventure|Animation|Children|Fantasy
8169,*batteries not included (1987),Children|Comedy|Fantasy|Sci-Fi
8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance
8372,Garfield: The Movie (2004),Animation|Children|Comedy
8487,Please Don't Eat the Daisies (1960),Children|Comedy|Musical
8526,Around the World in 80 Days (2004),Adventure|Children|Comedy
8534,Two Brothers (Deux frères) (2004),Adventure|Children|Drama
8574,"Claymation Christmas Celebration, A (1987)",Animation|Children|Comedy|Musical
8713,"New Adventures of Pippi Longstocking, The (1988)",Adventure|Children|Fantasy|Musical
8907,Shark Tale (2004),Animation|Children|Comedy
8934,Bebe's Kids (1992),Animation|Children|Comedy
8961,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
8965,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX
8974,"SpongeBob SquarePants Movie, The (2004)",Adventure|Animation|Children|Comedy
8978,Christmas with the Kranks (2004),Children|Comedy
9004,D.A.R.Y.L. (1985),Adventure|Children|Sci-Fi
26084,"Music Man, The (1962)",Children|Comedy|Musical|Romance
26133,"Charlie Brown Christmas, A (1965)",Animation|Children|Comedy
26183,Asterix and Cleopatra (Astérix et Cléopâtre) (1968),Action|Adventure|Animation|Children|Comedy
26198,"Yours, Mine and Ours (1968)",Children|Comedy
26340,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)",Action|Adventure|Animation|Children|Comedy|Fantasy
26504,Cloak & Dagger (1984),Action|Adventure|Children|Crime|Mystery|Thriller
26510,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure) (1984)",Adventure|Children|Fantasy|Sci-Fi
26528,Anne of Green Gables (1985),Children|Drama
26542,Ewoks: The Battle for Endor (1985),Adventure|Children|Fantasy|Sci-Fi
26590,G.I. Joe: The Movie (1987),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy
26792,Sidekicks (1992),Action|Adventure|Children|Comedy
26828,Mr. Nanny (1993),Action|Children|Comedy
26999,"Lion King II: Simba's Pride, The (1998)",Adventure|Animation|Children|Musical|Romance
27075,Addams Family Reunion (1998),Children|Comedy|Fantasy
27155,"Batman/Superman Movie, The (1998)",Action|Adventure|Animation|Children|Fantasy|Sci-Fi
27186,Kirikou and the Sorceress (Kirikou et la sorcière) (1998),Adventure|Animation|Children|Fantasy
27619,"Lion King 1½, The (2004)",Adventure|Animation|Children|Comedy
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy
27731,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy
27790,Millions (2004),Children|Comedy|Crime|Drama|Fantasy
30793,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX
31030,I Remember Mama (1948),Children|Drama
31193,"Many Adventures of Winnie the Pooh, The (1977)",Animation|Children|Musical
31223,Racing Stripes (2005),Children|Comedy
31422,Are We There Yet? (2005),Children|Comedy
31698,Son of the Mask (2005),Adventure|Children|Comedy|Fantasy
31700,Because of Winn-Dixie (2005),Children|Comedy|Drama
32031,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
32289,Ice Princess (2005),Children|Comedy|Drama
33615,Madagascar (2005),Adventure|Animation|Children|Comedy
33639,Mad Hot Ballroom (2005),Children|Documentary
33681,"Adventures of Sharkboy and Lavagirl 3-D, The (2005)",Action|Adventure|Children|Fantasy
34321,Bad News Bears (2005),Children|Comedy
34332,Sky High (2005),Action|Adventure|Children|Comedy
36289,Asterix & Obelix vs. Caesar (Astérix et Obélix contre César) (1999),Adventure|Children|Comedy|Fantasy
36397,Valiant (2005),Adventure|Animation|Children|Comedy|Fantasy|War
37857,MirrorMask (2005),Adventure|Children|Drama|Fantasy
38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy
39307,Dreamer: Inspired by a True Story (2005),Children|Drama
40339,Chicken Little (2005),Action|Adventure|Animation|Children|Comedy|Sci-Fi
40851,Zathura (2005),Action|Adventure|Children|Fantasy
41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy
42191,Luxo Jr. (1986),Animation|Children
42734,Hoodwinked! (2005),Animation|Children|Comedy
42761,Casper Meets Wendy (1998),Adventure|Children|Comedy|Fantasy
43560,Nanny McPhee (2005),Children|Comedy|Fantasy
43869,Curious George (2006),Adventure|Animation|Children|Comedy
44020,Ultimate Avengers (2006),Action|Animation|Children|Sci-Fi
44022,Ice Age 2: The Meltdown (2006),Adventure|Animation|Children|Comedy
44225,Aquamarine (2006),Children|Comedy|Fantasy
44399,"Shaggy Dog, The (2006)",Adventure|Children|Comedy|Fantasy
45074,"Wild, The (2006)",Adventure|Animation|Children|Comedy|Fantasy
45208,RV (2006),Adventure|Children|Comedy
45431,Over the Hedge (2006),Adventure|Animation|Children|Comedy
45517,Cars (2006),Animation|Children|Comedy
46062,High School Musical (2006),Children|Comedy|Drama|Musical|Romance
46337,Garfield: A Tail of Two Kitties (2006),Animation|Children|Comedy
46948,Monster House (2006),Animation|Children|Fantasy|Mystery
47124,"Ant Bully, The (2006)",Adventure|Animation|Children|Comedy|Fantasy|IMAX
47516,Material Girls (2006),Children|Comedy|Drama
47721,"Red Balloon, The (Ballon rouge, Le) (1956)",Children|Fantasy
48414,Open Season (2006),Adventure|Animation|Children|Comedy|IMAX
49274,Happy Feet (2006),Adventure|Animation|Children|Comedy|IMAX
49647,Charlotte's Web (2006),Children|Comedy|Drama|Fantasy
50601,Bridge to Terabithia (2007),Adventure|Children|Fantasy
50872,Ratatouille (2007),Animation|Children|Drama
51698,"Last Mimzy, The (2007)",Adventure|Children|Sci-Fi
51939,TMNT (Teenage Mutant Ninja Turtles) (2007),Action|Adventure|Animation|Children|Comedy|Fantasy
52287,Meet the Robinsons (2007),Action|Adventure|Animation|Children|Comedy|Sci-Fi
52730,It's a Very Merry Muppet Christmas Movie (2002),Children|Comedy
53121,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy
53460,Surf's Up (2007),Animation|Children|Comedy
54768,Daddy Day Camp (2007),Children|Comedy
56152,Enchanted (2007),Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance
56171,"Golden Compass, The (2007)",Adventure|Children|Fantasy
56176,Alvin and the Chipmunks (2007),Children|Comedy
56915,"Water Horse: Legend of the Deep, The (2007)",Adventure|Children|Fantasy
58105,"Spiderwick Chronicles, The (2008)",Adventure|Children|Drama|Fantasy|IMAX
