movieId,title,genres
4392,Alice (1990),Comedy|Drama|Fantasy|Romance
4404,Faust (1926),Drama|Fantasy|Horror
4446,Final Fantasy: The Spirits Within (2001),Adventure|Animation|Fantasy|Sci-Fi
4462,18 Again! (1988),Comedy|Fantasy
4467,"Adventures of Baron Munchausen, The (1988)",Adventure|Comedy|Fantasy
4519,"Land Before Time, The (1988)",Adventure|Animation|Children|Fantasy
4523,Milagro Beanfield War (1988),Comedy|Drama|Fantasy
4564,Always (1989),Drama|Fantasy|Romance
4591,Erik the Viking (1989),Adventure|Comedy|Fantasy
4605,How to Get Ahead in Advertising (1989),Comedy|Fantasy
4789,Phantom of the Paradise (1974),Comedy|Fantasy|Horror|Musical|Thriller
4873,Waking Life (2001),Animation|Drama|Fantasy
4874,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi
4886,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
4890,Shallow Hal (2001),Comedy|Fantasy|Romance
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
4899,Black Knight (2001),Adventure|Comedy|Fantasy
4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War
4911,Jabberwocky (1977),Adventure|Comedy|Fantasy
4915,"Beastmaster, The (1982)",Action|Adventure|Fantasy
4927,"Last Wave, The (1977)",Fantasy|Mystery|Thriller
4980,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi
4985,Sheena (1984),Action|Adventure|Fantasy
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
5039,Dragonslayer (1981),Action|Adventure|Fantasy
5040,Conan the Destroyer (1984),Action|Adventure|Fantasy
5041,Fire and Ice (1983),Animation|Fantasy
5065,"Mothman Prophecies, The (2002)",Drama|Fantasy|Horror|Mystery|Thriller
5069,Escaflowne: The Movie (Escaflowne) (2000),Action|Adventure|Animation|Drama|Fantasy
5102,Rookie of the Year (1993),Comedy|Fantasy
5127,Dragonfly (2002),Drama|Fantasy|Mystery|Romance|Thriller
5128,Queen of the Damned (2002),Fantasy|Horror
5146,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),Animation|Fantasy|Horror|Sci-Fi
5214,"Oh, God! (1977)",Comedy|Fantasy
5268,No Such Thing (2001),Drama|Fantasy|Romance
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller
5417,"Fast Runner, The (Atanarjuat) (2001)",Drama|Fantasy
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery
5458,Like Mike (2002),Children|Comedy|Fantasy
5463,Reign of Fire (2002),Action|Adventure|Fantasy
5530,Simone (S1m0ne) (2002),Comedy|Drama|Fantasy|Sci-Fi
5538,"Care Bears Movie, The (1985)",Animation|Children|Fantasy
5540,Clash of the Titans (1981),Action|Adventure|Fantasy|Romance
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy
5638,Godzilla vs. Mothra (Mosura tai Gojira) (1964),Action|Adventure|Fantasy|Sci-Fi
5667,Tuck Everlasting (2002),Drama|Fantasy
5672,Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002),Adventure|Animation|Children|Fantasy
5700,The Pumaman (1980),Action|Adventure|Fantasy|Sci-Fi
5768,Modern Problems (1981),Comedy|Fantasy
5797,"Company of Wolves, The (1984)",Fantasy|Horror
5804,"Santa Clause 2, The (2002)",Children|Comedy|Fantasy|Romance
5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
5971,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy
5974,"Thief of Bagdad, The (1940)",Adventure|Fantasy
5990,Pinocchio (2002),Children|Comedy|Fantasy
5999,Heavy Metal 2000 (2000),Action|Adventure|Animation|Fantasy|Sci-Fi
6093,"Last Unicorn, The (1982)",Animation|Children|Fantasy
6270,Akira Kurosawa's Dreams (Dreams) (1990),Drama|Fantasy
6316,"Wiz, The (1978)",Adventure|Children|Comedy|Fantasy|Musical
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
6373,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance
6536,Sinbad: Legend of the Seven Seas (2003),Adventure|Animation|Children|Fantasy
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi
6547,Northfork (2003),Drama|Fantasy
6593,Freaky Friday (2003),Children|Comedy|Fantasy
6624,Agent Cody Banks (2003),Action|Adventure|Children|Fantasy
6660,"Red Shoes, The (1948)",Drama|Fantasy|Musical|Romance
6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",Comedy|Drama|Fantasy
6686,"Medallion, The (2003)",Action|Comedy|Crime|Fantasy
6754,Underworld (2003),Action|Fantasy|Horror
6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy
6774,Videodrome (1983),Fantasy|Horror|Sci-Fi|Thriller
6790,Avalon (2001),Drama|Fantasy|Sci-Fi
6849,Scrooge (1970),Drama|Fantasy|Musical
6857,Ninja Scroll (Jûbei ninpûchô) (1995),Action|Adventure|Animation|Fantasy
6902,Interstate 60 (2002),Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller
6936,Elf (2003),Children|Comedy|Fantasy
6946,Looney Tunes: Back in Action (2003),Action|Animation|Children|Fantasy
6958,"Haunted Mansion, The (2003)",Children|Comedy|Fantasy|Horror
6966,Darkman (1990),Action|Crime|Fantasy|Sci-Fi|Thriller
6987,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror
7012,Mr. Destiny (1990),Comedy|Fantasy
7036,Teen Wolf (1985),Comedy|Fantasy
7045,"Witches, The (1990)",Children|Fantasy
7046,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller
7057,"Midsummer Night's Dream, A (1935)",Comedy|Fantasy|Romance
7064,Beauty and the Beast (La belle et la bête) (1946),Drama|Fantasy
7067,Juliet of the Spirits (Giulietta degli spiriti) (1965),Comedy|Drama|Fantasy|Romance
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi
7123,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi
7147,Big Fish (2003),Drama|Fantasy|Romance
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
7164,Peter Pan (2003),Action|Adventure|Children|Fantasy
7228,Cool World (1992),Animation|Comedy|Fantasy
7247,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical
7302,"Thief of Bagdad, The (1924)",Action|Adventure|Fantasy
7304,Allegro non troppo (1977),Animation|Comedy|Fantasy|Musical
7373,Hellboy (2004),Action|Adventure|Fantasy|Horror
7380,Ella Enchanted (2004),Comedy|Fantasy|Romance
7444,13 Going on 30 (2004),Comedy|Fantasy|Romance
7454,Van Helsing (2004),Action|Adventure|Fantasy|Horror
7561,Paperhouse (1988),Fantasy|Horror|Thriller
7657,Versus (2000),Action|Comedy|Fantasy|Horror
7708,Bedazzled (1967),Comedy|Fantasy
7757,Jason and the Argonauts (1963),Action|Adventure|Fantasy
7841,Children of Dune (2003),Fantasy|Sci-Fi
7842,Dune (2000),Drama|Fantasy|Sci-Fi
7951,Nightbreed (1990),Fantasy|Horror
8008,Brigadoon (1954),Fantasy|Musical|Romance
8015,"Phantom Tollbooth, The (1970)",Adventure|Animation|Children|Fantasy
8157,Jin Roh: The Wolf Brigade (Jin-Rô) (1998),Animation|Fantasy|Thriller
8169,*batteries not included (1987),Children|Comedy|Fantasy|Sci-Fi
8254,Arizona Dream (1993),Comedy|Drama|Fantasy|Romance
8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
8373,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller
8426,Robot Carnival (Roboto kânibauru) (1987),Animation|Comedy|Drama|Fantasy|Sci-Fi
8454,Luna Papa (1999),Comedy|Drama|Fantasy
8482,"Picture of Dorian Gray, The (1945)",Drama|Fantasy|Horror
8492,"Christmas Carol, A (Scrooge) (1951)",Drama|Fantasy
8580,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical
8610,All of Me (1984),Comedy|Fantasy
8620,"Exterminating Angel, The (Ángel exterminador, El) (1962)",Comedy|Drama|Fantasy|Mystery
8666,Catwoman (2004),Action|Crime|Fantasy
8713,"New Adventures of Pippi Longstocking, The (1988)",Adventure|Children|Fantasy|Musical
8743,Biggles (1986),Adventure|Fantasy|Sci-Fi
8782,Thunderbirds (2004),Action|Adventure|Fantasy|Sci-Fi
8919,P.S. (2004),Comedy|Drama|Fantasy|Romance
8965,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX
8985,Blade: Trinity (2004),Action|Fantasy|Horror|Thriller
25750,Sherlock Jr. (1924),Comedy|Fantasy|Romance
25771,"Andalusian Dog, An (Chien andalou, Un) (1929)",Fantasy
25870,Here Comes Mr. Jordan (1941),Comedy|Fantasy|Romance
26258,"Topo, El (1970)",Fantasy|Western
26340,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)",Action|Adventure|Animation|Children|Comedy|Fantasy
26492,Twilight Zone: The Movie (1983),Fantasy|Horror|Sci-Fi|Thriller
26510,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure) (1984)",Adventure|Children|Fantasy|Sci-Fi
26542,Ewoks: The Battle for Endor (1985),Adventure|Children|Fantasy|Sci-Fi
26590,G.I. Joe: The Movie (1987),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
26603,Prince of Darkness (1987),Fantasy|Horror|Sci-Fi|Thriller
26606,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",Action|Fantasy|Horror|Romance
26631,Alice (Neco z Alenky) (1988),Animation|Fantasy|Mystery
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy
26686,Ghost Dad (1990),Comedy|Fantasy
26693,It (1990),Drama|Fantasy|Horror|Mystery|Thriller
26741,Mannequin 2: On the Move (1991),Comedy|Fantasy|Romance
26764,Captain America (1990),Action|Fantasy|Sci-Fi|Thriller|War
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance
26849,"Stand, The (1994)",Adventure|Drama|Fantasy|Horror|Sci-Fi
26887,"Langoliers, The (1995)",Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller
27036,Merlin (1998),Action|Adventure|Drama|Fantasy|Romance
27075,Addams Family Reunion (1998),Children|Comedy|Fantasy
27105,Purgatory (1999),Fantasy|Western
27134,Dark Portals: The Chronicles of Vidocq  (Vidocq) (2001),Action|Crime|Fantasy
27155,"Batman/Superman Movie, The (1998)",Action|Adventure|Animation|Children|Fantasy|Sci-Fi
27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
27186,Kirikou and the Sorceress (Kirikou et la sorcière) (1998),Adventure|Animation|Children|Fantasy
27251,"10th Kingdom, The (2000)",Adventure|Comedy|Fantasy
27266,2046 (2004),Drama|Fantasy|Romance|Sci-Fi
27320,"Nine Lives of Tomas Katz, The (2000)",Comedy|Drama|Fantasy
27328,Monday (2000),Action|Comedy|Crime|Fantasy|Thriller
27368,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002),Adventure|Comedy|Fantasy
27537,Nothing (2003),Comedy|Fantasy|Mystery|Sci-Fi
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy
27731,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy
27778,Ginger Snaps Back: The Beginning (2004),Fantasy|Horror
27790,Millions (2004),Children|Comedy|Crime|Drama|Fantasy
27905,Casshern (2004),Action|Drama|Fantasy|Sci-Fi
30793,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX
30810,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy
30883,Fat Albert (2004),Comedy|Fantasy
31150,Wizards (1977),Animation|Fantasy|Sci-Fi|War
31184,Appleseed (Appurushîdo) (2004),Action|Animation|Fantasy|Sci-Fi
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance
31696,Constantine (2005),Action|Fantasy|Horror|Thriller
31698,Son of the Mask (2005),Adventure|Children|Comedy|Fantasy
31804,Night Watch (Nochnoy dozor) (2004),Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller
32031,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
32456,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko) (1994)",Animation|Comedy|Drama|Fantasy
32554,Memories (Memorîzu) (1995),Animation|Fantasy|Sci-Fi|Thriller
32898,"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",Action|Adventure|Fantasy|Sci-Fi
32917,Boccaccio '70 (1962),Comedy|Fantasy|Romance
33294,Vampire Hunter D (1985),Animation|Fantasy|Horror
33681,"Adventures of Sharkboy and Lavagirl 3-D, The (2005)",Action|Adventure|Children|Fantasy
33801,Godzilla: Final Wars (Gojira: Fainaru uôzu) (2004),Action|Adventure|Fantasy|Sci-Fi
33836,Bewitched (2005),Comedy|Fantasy|Romance
36289,Asterix & Obelix vs. Caesar (Astérix et Obélix contre César) (1999),Adventure|Children|Comedy|Fantasy
