movieId,title,genres
25927,"Stranger, The (1946)",Drama|Film-Noir|Thriller
25940,"Lady from Shanghai, The (1947)",Drama|Film-Noir|Mystery
26701,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989),Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller
26875,"Pure Formality, A (Pura formalità, Una) (1994)",Crime|Film-Noir|Mystery|Thriller
31545,"Trou, Le (Hole, The) (Night Watch, The) (1960)",Crime|Film-Noir
32371,Call Northside 777 (1948),Crime|Drama|Film-Noir
32587,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller
44761,Brick (2005),Crime|Drama|Film-Noir|Mystery
44849,Renaissance (2006),Action|Animation|Film-Noir|Sci-Fi|Thriller
47566,Born to Kill (1947),Crime|Drama|Film-Noir
48872,13 Tzameti (2005),Film-Noir|Thriller
69516,"Limits of Control, The (2009)",Crime|Drama|Film-Noir
81132,Rubber (2010),Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western
88129,Drive (2011),Crime|Drama|Film-Noir|Thriller
89753,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller
91483,Bullet to the Head (2012),Action|Crime|Film-Noir
130482,Too Late for Tears (1949),Crime|Drama|Film-Noir|Mystery|Thriller
