movieId,title,genres
1081,Victor/Victoria (1982),Comedy|Musical|Romance
1083,"Great Race, The (1965)",Comedy|Musical
1088,Dirty Dancing (1987),Drama|Musical|Romance
1191,Madonna: Truth or Dare (1991),Documentary|Musical
1220,"Blues Brothers, The (1980)",Action|Comedy|Musical
1256,Duck Soup (1933),Comedy|Musical|War
1282,Fantasia (1940),Animation|Children|Fantasy|Musical
1298,Pink Floyd: The Wall (1982),Drama|Musical
1380,Grease (1978),Comedy|Musical|Romance
1381,Grease 2 (1982),Comedy|Musical|Romance
1416,Evita (1996),Drama|Musical
1487,Selena (1997),Drama|Musical
1489,Cats Don't Dance (1997),Animation|Children|Musical
1566,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
1688,Anastasia (1997),Adventure|Animation|Children|Drama|Musical
1772,Blues Brothers 2000 (1998),Action|Comedy|Musical
1881,Quest for Camelot (1998),Adventure|Animation|Children|Fantasy|Musical
1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance
1926,"Broadway Melody, The (1929)",Musical
1932,"Great Ziegfeld, The (1936)",Drama|Musical
1937,Going My Way (1944),Comedy|Drama|Musical
1947,West Side Story (1961),Drama|Musical|Romance
1951,Oliver! (1968),Drama|Musical
1967,Labyrinth (1986),Adventure|Fantasy|Musical
2017,Babes in Toyland (1961),Children|Fantasy|Musical
2078,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical
2081,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
2083,"Muppet Christmas Carol, The (1992)",Children|Comedy|Musical
2084,Newsies (1992),Children|Musical
2087,Peter Pan (1953),Animation|Children|Fantasy|Musical
2088,Popeye (1980),Adventure|Comedy|Musical
2092,"Return of Jafar, The (1994)",Adventure|Animation|Children|Fantasy|Musical|Romance
2096,Sleeping Beauty (1959),Animation|Children|Musical
2099,Song of the South (1946),Adventure|Animation|Children|Musical
2102,Steamboat Willie (1928),Animation|Children|Comedy|Musical
2135,Doctor Dolittle (1967),Adventure|Children|Musical
2142,"American Tail: Fievel Goes West, An (1991)",Adventure|Animation|Children|Musical|Western
2301,History of the World: Part I (1981),Comedy|Musical
2303,Nashville (1975),Drama|Musical
2394,"Prince of Egypt, The (1998)",Animation|Musical
2565,"King and I, The (1956)",Drama|Musical|Romance
2573,Tango (1998),Drama|Musical
2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
2677,Buena Vista Social Club (1999),Documentary|Musical
2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
2746,Little Shop of Horrors (1986),Comedy|Horror|Musical
2857,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical
2859,Stop Making Sense (1984),Documentary|Musical
2863,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical
2874,"Pajama Game, The (1957)",Comedy|Musical|Romance
2877,Tommy (1975),Musical
2941,South Pacific (1958),Musical|Romance|War
2946,Help! (1965),Comedy|Musical
2971,All That Jazz (1979),Drama|Fantasy|Musical
3034,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical
3060,"Commitments, The (1991)",Comedy|Drama|Musical
3061,Holiday Inn (1942),Comedy|Musical
3086,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical
3142,U2: Rattle and Hum (1988),Documentary|Musical
3159,Fantasia 2000 (1999),Animation|Children|Musical|IMAX
3163,Topsy-Turvy (1999),Comedy|Drama|Musical
3315,Happy Go Lovely (1951),Musical
3396,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical
3398,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical
3425,Mo' Better Blues (1990),Drama|Musical
3545,Cabaret (1972),Drama|Musical
3549,Guys and Dolls (1955),Comedy|Musical|Romance
3594,Center Stage (2000),Drama|Musical
3599,Anchors Aweigh (1945),Comedy|Musical
3604,Gypsy (1962),Musical
3606,On the Town (1949),Comedy|Musical|Romance
3675,White Christmas (1954),Comedy|Musical|Romance
3679,"Decline of Western Civilization, The (1981)",Documentary|Musical
3725,American Pop (1981),Animation|Musical
3910,Dancer in the Dark (2000),Drama|Musical
3963,"Unsinkable Molly Brown, The (1964)",Musical
4039,Annie (1982),Children|Musical
4193,"Fantasticks, The (1995)",Musical
4290,For the Boys (1991),Comedy|Drama|Musical
4294,"5,000 Fingers of Dr. T, The (1953)",Children|Fantasy|Musical
4308,Moulin Rouge (2001),Drama|Musical|Romance
4356,Gentlemen Prefer Blondes (1953),Comedy|Musical|Romance
4394,Beach Blanket Bingo (1965),Comedy|Musical
4474,Beaches (1988),Comedy|Drama|Musical
4587,Earth Girls Are Easy (1988),Comedy|Musical|Sci-Fi
4589,Eddie and the Cruisers (1983),Drama|Musical|Mystery
4624,Meet the Feebles (1989),Animation|Comedy|Musical
4642,Hedwig and the Angry Inch (2000),Comedy|Drama|Musical
4690,"Cotton Club, The (1984)",Crime|Musical
4708,Marat/Sade (1966),Drama|Musical
4709,Paint Your Wagon (1969),Comedy|Musical|Western
4757,Rock Star (2001),Comedy|Drama|Musical
4775,Glitter (2001),Drama|Musical|Romance
4777,"American Astronaut, The (2001)",Comedy|Musical|Sci-Fi
4789,Phantom of the Paradise (1974),Comedy|Fantasy|Horror|Musical|Thriller
4811,Quadrophenia (1979),Drama|Musical
4831,Can't Stop the Music (1980),Comedy|Musical
4857,Fiddler on the Roof (1971),Drama|Musical
4912,Funny Girl (1968),Drama|Musical|Romance
4926,Everybody's Famous! (Iedereen beroemd!) (2000),Comedy|Drama|Musical
4936,Fame (1980),Drama|Musical
5012,Yentl (1983),Drama|Musical|Romance
5106,Crossroads (2002),Comedy|Musical|Romance
5159,Ferngully: The Last Rainforest (1992),Animation|Children|Comedy|Musical
5168,Royal Wedding (1951),Comedy|Musical|Romance
5372,Calamity Jane (1953),Musical|Western
5375,"Harvey Girls, The (1946)",Comedy|Musical|Western
5472,1776 (1972),Children|Drama|Musical
5508,24 Hour Party People (2002),Comedy|Drama|Musical
5537,Satin Rouge (2002),Drama|Musical
5550,Love Me Tender (1956),Musical|Western
5560,À nous la liberté (Freedom for Us) (1931),Comedy|Musical
5613,8 Women (2002),Comedy|Crime|Musical|Mystery
5629,Jonah: A VeggieTales Movie (2002),Animation|Children|Musical
5694,Staying Alive (1983),Comedy|Drama|Musical
5820,Standing in the Shadows of Motown (2002),Documentary|Musical
5879,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002),Animation|Comedy|Musical
5927,"Best Little Whorehouse in Texas, The (1982)",Comedy|Drama|Musical|Romance
5941,Drumline (2002),Comedy|Drama|Musical|Romance
5991,Chicago (2002),Comedy|Crime|Drama|Musical
6030,Girls! Girls! Girls! (1962),Comedy|Musical
6116,"Pirate Movie, The (1982)",Adventure|Comedy|Musical
6125,"Secret Policeman's Other Ball, The (1982)",Comedy|Documentary|Musical
6183,Pillow Talk (1959),Comedy|Musical|Romance
6245,Sweet Charity (1969),Comedy|Drama|Musical|Romance
6296,"Mighty Wind, A (2003)",Comedy|Musical
6316,"Wiz, The (1978)",Adventure|Children|Comedy|Fantasy|Musical
6345,"Chorus Line, A (1985)",Comedy|Drama|Musical
6347,Beat Street (1984),Drama|Musical
6348,Breakin' 2: Electric Boogaloo (1984),Musical
6349,Breakin' (1984),Drama|Musical
6357,High Society (1956),Comedy|Musical|Romance
6358,Kiss Me Kate (1953),Comedy|Musical|Romance
6390,Silk Stockings (1957),Musical
6480,Thoroughly Modern Millie (1967),Comedy|Musical
6483,From Justin to Kelly (2003),Musical|Romance
6554,Garage Days (2002),Comedy|Musical
6568,Camp (2003),Comedy|Musical
6660,"Red Shoes, The (1948)",Drama|Fantasy|Musical|Romance
6696,Bollywood/Hollywood (2002),Comedy|Drama|Musical|Romance
6732,"Hello, Dolly! (1969)",Comedy|Musical|Romance
6776,Lagaan: Once Upon a Time in India (2001),Comedy|Drama|Musical|Romance
6782,Leningrad Cowboys Go America (1989),Comedy|Musical
6785,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western
6798,Bugsy Malone (1976),Children|Comedy|Crime|Musical
6849,Scrooge (1970),Drama|Fantasy|Musical
6856,Yankee Doodle Dandy (1942),Drama|Musical
6863,School of Rock (2003),Comedy|Musical
6911,"Jolson Story, The (1946)",Musical
6912,You'll Never Get Rich (1941),Comedy|Musical|Romance
7049,Flying Down to Rio (1933),Comedy|Musical|Romance
7050,Follow the Fleet (1936),Comedy|Musical|Romance
7053,Roberta (1935),Comedy|Musical|Romance
7055,Swing Time (1936),Comedy|Musical|Romance
7060,Jesus Christ Superstar (1973),Drama|Musical
7075,"Court Jester, The (1956)",Adventure|Comedy|Musical
7080,42nd Street (1933),Drama|Musical|Romance
7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance
7165,"Company, The (2003)",Drama|Musical
7247,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical
7259,You Got Served (2004),Drama|Musical
7304,Allegro non troppo (1977),Animation|Comedy|Fantasy|Musical
7390,Prey for Rock & Roll (2003),Drama|Musical
7614,Oklahoma! (1955),Musical|Romance|Western
7706,Animal Crackers (1930),Comedy|Musical
7714,Camelot (1967),Drama|Musical|Romance
7815,True Stories (1986),Comedy|Musical
7835,Song of the Thin Man (1947),Comedy|Crime|Drama|Musical|Mystery|Romance
7888,How to Succeed in Business Without Really Trying (1967),Comedy|Musical
7979,Monterey Pop (1968),Documentary|Musical
8008,Brigadoon (1954),Fantasy|Musical|Romance
8266,Purple Rain (1984),Drama|Musical
8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance
8487,Please Don't Eat the Daisies (1960),Children|Comedy|Musical
8502,Show Boat (1951),Drama|Musical|Romance
8535,De-Lovely (2004),Drama|Musical
8542,"Day at the Races, A (1937)",Comedy|Musical
8574,"Claymation Christmas Celebration, A (1987)",Animation|Children|Comedy|Musical
8580,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical
8713,"New Adventures of Pippi Longstocking, The (1988)",Adventure|Children|Fantasy|Musical
8714,Night and Day (1946),Drama|Musical
8738,"Woman Is a Woman, A (femme est une femme, Une) (1961)",Comedy|Drama|Musical|Romance
8796,"Funny Thing Happened on the Way to the Forum, A (1966)",Comedy|Musical
8989,Damn Yankees! (1958),Comedy|Musical
25757,"Jazz Singer, The (1927)",Drama|Musical|Romance
25797,Gold Diggers of 1933 (1933),Musical
25937,Easter Parade (1948),Musical|Romance
25959,Annie Get Your Gun (1950),Comedy|Musical|Romance|Western
25996,"Star Is Born, A (1954)",Drama|Musical
26084,"Music Man, The (1962)",Children|Comedy|Musical|Romance
26195,Sympathy for the Devil (1968),Documentary|Musical
26391,"New York, New York (1977)",Drama|Musical|Romance
26422,Hair (1979),Comedy|Drama|Musical
26564,'Round Midnight (1986),Drama|Musical
26630,Moonwalker (1988),Musical
26680,Cry-Baby (1990),Comedy|Musical|Romance
26782,"Mambo Kings, The (1992)",Drama|Musical
26999,"Lion King II: Simba's Pride, The (1998)",Adventure|Animation|Children|Musical|Romance
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",Comedy|Horror|Musical
27595,Jesus Christ Vampire Hunter (2001),Action|Comedy|Horror|Musical
30816,"Phantom of the Opera, The (2004)",Drama|Musical|Romance
30818,Beyond the Sea (2004),Drama|Musical
31193,"Many Adventures of Winnie the Pooh, The (1977)",Animation|Children|Musical
31297,Gold Diggers of 1935 (1935),Comedy|Musical
31694,Bride & Prejudice (2004),Comedy|Musical|Romance
32019,Be Cool (2005),Comedy|Crime|Musical
32620,Not on the Lips (Pas sur la bouche) (2003),Comedy|Musical|Romance
33237,San Francisco (1936),Drama|Musical|Romance
33312,"Cocoanuts, The (1929)",Comedy|Musical
33725,It's All Gone Pete Tong (2004),Comedy|Drama|Musical
34018,At the Circus (1939),Comedy|Musical
37211,Go West (1940),Comedy|Musical|Western
37729,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance
40819,Walk the Line (2005),Drama|Musical|Romance
40826,Rent (2005),Drama|Musical|Romance
40946,Sarah Silverman: Jesus Is Magic (2005),Comedy|Musical
42002,"Producers, The (2005)",Comedy|Musical
44889,Reefer Madness: The Movie Musical (2005),Comedy|Drama|Musical
45028,"Prairie Home Companion, A (2006)",Comedy|Drama|Musical
46062,High School Musical (2006),Children|Comedy|Drama|Musical|Romance
47646,Idlewild (2006),Crime|Drama|Musical
49396,Tenacious D in The Pick of Destiny (2006),Adventure|Comedy|Musical
49824,Dreamgirls (2006),Drama|Musical
50158,Stomp the Yard (2007),Drama|Musical
52435,How the Grinch Stole Christmas! (1966),Animation|Comedy|Fantasy|Musical
52579,"Vie en Rose, La (Môme, La) (2007)",Drama|Musical
52975,Hairspray (2007),Comedy|Drama|Musical
53123,Once (2006),Drama|Musical|Romance
54190,Across the Universe (2007),Drama|Fantasy|Musical|Romance
55872,August Rush (2007),Drama|Musical
56152,Enchanted (2007),Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance
56757,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller
56805,Walk Hard: The Dewey Cox Story (2007),Comedy|Musical
58107,Step Up 2 the Streets (2008),Drama|Musical|Romance
58879,Shine a Light (2008),Documentary|Musical|IMAX
60365,Frosty the Snowman (1969),Animation|Children|Comedy|Fantasy|Musical
60397,Mamma Mia! (2008),Comedy|Musical|Romance
60803,"Little Drummer Boy, The (1968)",Animation|Children|Musical
61123,High School Musical 2 (2007),Comedy|Drama|Musical|Romance
63239,Cinderella (1997),Children|Fantasy|Musical|Romance
63393,Camp Rock (2008),Comedy|Musical|Romance
65810,Notorious (2009),Drama|Musical
66915,Rock-A-Doodle (1991),Adventure|Animation|Children|Musical
66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi
67665,Anvil! The Story of Anvil (2008),Documentary|Musical
68835,Were the World Mine (2008),Adventure|Fantasy|Musical|Romance
68932,"Soloist, The (2009)",Drama|Musical
70334,Hannah Montana: The Movie (2009),Comedy|Drama|Musical|Romance
72737,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Musical|Romance
73042,Alvin and the Chipmunks: The Squeakquel (2009),Animation|Children|Comedy|Musical
73854,"Rudolph, the Red-Nosed Reindeer (1964)",Adventure|Animation|Children|Fantasy|Musical
74089,Peter Pan (1960),Children|Fantasy|Musical
76763,"Runaways, The (2010)",Drama|Musical
77931,Stingray Sam (2009),Comedy|Musical|Sci-Fi|Western
79702,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance
81847,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX
83086,Burlesque (2010),Drama|Musical|Romance
89386,Pearl Jam Twenty (2011),Documentary|Musical
90343,Footloose (2011),Comedy|Drama|Musical
91094,"Muppets, The (2011)",Children|Comedy|Musical
91261,Hipsters (Stilyagi) (2008),Drama|Musical|Romance
91266,Another Cinderella Story (2008),Children|Comedy|Musical|Romance
91488,"Snowman, The (1982)",Animation|Children|Musical
91873,Joyful Noise (2012),Comedy|Musical
92674,Janie Jones (2010),Drama|Musical
93006,"Very Potter Musical, A (2009)",Comedy|Musical
93008,"Very Potter Sequel, A (2010)",Comedy|Musical
93272,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX
95170,Beauty and the Beast: The Enchanted Christmas (1997),Animation|Children|Fantasy|Musical
95307,Rock of Ages (2012),Comedy|Drama|Musical|IMAX
95377,One Man Band (2005),Animation|Comedy|Musical
95738,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper (1995)",Children|Musical|Mystery
96588,Pitch Perfect (2012),Comedy|Musical
96832,Holy Motors (2012),Drama|Fantasy|Musical|Mystery|Sci-Fi
99149,"Misérables, Les (2012)",Drama|Musical|Romance|IMAX
101074,"Legend of Sleepy Hollow, The (1949)",Animation|Comedy|Horror|Musical
104875,"History of Future Folk, The (2012)",Adventure|Comedy|Musical|Sci-Fi
105540,"All Dogs Christmas Carol, An (1998)",Animation|Children|Comedy|Musical
106696,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance
107780,Cats (1998),Musical
110781,Mulan II (2004),Action|Animation|Children|Comedy|Musical
112316,Jersey Boys (2014),Drama|Musical
113207,Get on Up (2014),Drama|Musical
114066,"20,000 Days on Earth (2014)",Documentary|Drama|Musical
116718,Volga - Volga (1938),Comedy|Musical
116941,Jetsons: The Movie (1990),Animation|Children|Comedy|Musical|Sci-Fi
118997,Into the Woods (2014),Children|Comedy|Fantasy|Musical
126482,Strange Magic (2015),Animation|Children|Fantasy|Musical
128832,The Last Five Years (2014),Comedy|Drama|Musical|Romance
