movieId,title,genres
3740,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy
3744,Shaft (2000),Action|Crime|Thriller
3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi
3753,"Patriot, The (2000)",Action|Drama|War
3761,"Blood In, Blood Out (1993)",Action|Crime|Drama|Thriller
3763,F/X (1986),Action|Crime|Thriller
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller
3766,Missing in Action (1984),Action|War
3767,Missing in Action 2: The Beginning (1985),Action|War
3768,Braddock: Missing in Action III (1988),Action|War
3769,Thunderbolt and Lightfoot (1974),Action
3771,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy
3793,X-Men (2000),Action|Adventure|Sci-Fi
3802,Freejack (1992),Action|Sci-Fi
3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi
3836,Kelly's Heroes (1970),Action|Comedy|War
3837,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller
3841,Air America (1990),Action|Comedy
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance
3877,Supergirl (1984),Action|Adventure|Fantasy
3879,"Art of War, The (2000)",Action|Thriller
3889,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy
3898,Bait (2000),Action|Comedy
3946,Get Carter (2000),Action|Drama|Thriller
3947,Get Carter (1971),Action|Crime|Drama|Thriller
3957,Billy Jack (1971),Action|Drama
3959,"Time Machine, The (1960)",Action|Adventure|Sci-Fi
