movieId,title,genres
2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action|Sci-Fi
2367,King Kong (1976),Adventure|Fantasy|Romance|Sci-Fi|Thriller
2368,King Kong Lives (1986),Adventure|Sci-Fi
2377,Lifeforce (1985),Horror|Sci-Fi
2393,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi
2407,Cocoon (1985),Comedy|Sci-Fi
2408,Cocoon: The Return (1988),Comedy|Sci-Fi
2428,"Faculty, The (1998)",Horror|Sci-Fi
2448,Virus (1999),Horror|Sci-Fi
2450,Howard the Duck (1986),Adventure|Comedy|Sci-Fi
2454,"Fly, The (1958)",Horror|Mystery|Sci-Fi
2455,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller
2456,"Fly II, The (1989)",Horror|Sci-Fi
2495,"Fantastic Planet, The (Planète sauvage, La) (1973)",Animation|Sci-Fi
2498,My Favorite Martian (1999),Comedy|Sci-Fi
2525,Alligator (1980),Action|Horror|Sci-Fi
2526,Meteor (1979),Sci-Fi
2527,Westworld (1973),Action|Sci-Fi|Thriller|Western
2528,Logan's Run (1976),Action|Adventure|Sci-Fi
2529,Planet of the Apes (1968),Action|Drama|Sci-Fi
2530,Beneath the Planet of the Apes (1970),Action|Sci-Fi
2531,Battle for the Planet of the Apes (1973),Action|Sci-Fi
2532,Conquest of the Planet of the Apes (1972),Action|Sci-Fi
2533,Escape from the Planet of the Apes (1971),Action|Sci-Fi
2549,Wing Commander (1999),Action|Sci-Fi
2553,Village of the Damned (1960),Horror|Sci-Fi|Thriller
2554,Children of the Damned (1963),Horror|Sci-Fi|Thriller
2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller
2594,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi|Thriller
2600,eXistenZ (1999),Action|Sci-Fi|Thriller
2613,Night of the Comet (1984),Comedy|Horror|Sci-Fi
2614,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi
2615,My Science Project (1985),Adventure|Sci-Fi
2625,Black Mask (Hak hap) (1996),Action|Adventure|Crime|Sci-Fi|Thriller
2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
2640,Superman (1978),Action|Adventure|Sci-Fi
2641,Superman II (1980),Action|Sci-Fi
2642,Superman III (1983),Action|Adventure|Sci-Fi
2643,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi
2648,Frankenstein (1931),Drama|Horror|Sci-Fi
2656,Tarantula (1955),Horror|Sci-Fi
2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
2660,"Thing from Another World, The (1951)",Horror|Sci-Fi
2661,It Came from Outer Space (1953),Sci-Fi
2662,"War of the Worlds, The (1953)",Action|Drama|Sci-Fi
2664,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller
2665,Earth vs. the Flying Saucers (1956),Sci-Fi
2668,Swamp Thing (1982),Horror|Sci-Fi
2672,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller
2681,Free Enterprise (1998),Comedy|Romance|Sci-Fi
2698,Zone 39 (1997),Sci-Fi
2701,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi
2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
2722,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller
2740,"Kindred, The (1986)",Horror|Sci-Fi
2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi
2807,Universal Soldier: The Return (1999),Action|Sci-Fi
2808,Universal Soldier (1992),Action|Sci-Fi
2827,"Astronaut's Wife, The (1999)",Horror|Sci-Fi|Thriller
2851,Saturn 3 (1980),Adventure|Sci-Fi|Thriller
2900,Monkey Shines (1988),Horror|Sci-Fi
2901,Phantasm (1979),Horror|Sci-Fi
2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
2968,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi
2985,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller
2986,RoboCop 2 (1990),Action|Crime|Sci-Fi|Thriller
3008,Last Night (1998),Drama|Sci-Fi
3018,Re-Animator (1985),Comedy|Horror|Sci-Fi
3024,Piranha (1978),Horror|Sci-Fi
3032,"Omega Man, The (1971)",Action|Drama|Sci-Fi|Thriller
3033,Spaceballs (1987),Comedy|Sci-Fi
3054,Pokémon: The First Movie (1998),Adventure|Animation|Children|Fantasy|Sci-Fi
3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi
3156,Bicentennial Man (1999),Drama|Romance|Sci-Fi
3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi
3190,Supernova (2000),Adventure|Sci-Fi|Thriller
3269,Forever Young (1992),Drama|Romance|Sci-Fi
3300,Pitch Black (2000),Horror|Sci-Fi|Thriller
3326,What Planet Are You From? (2000),Comedy|Sci-Fi
3354,Mission to Mars (2000),Sci-Fi
3401,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi
3438,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi
3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
3474,Retroactive (1997),Sci-Fi|Thriller
3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi
3527,Predator (1987),Action|Sci-Fi|Thriller
3572,Carnosaur (1993),Horror|Sci-Fi
3573,Carnosaur 2 (1995),Horror|Sci-Fi
3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi
3576,"Hidden, The (1987)",Action|Horror|Sci-Fi
3592,"Time Masters (Maîtres du temps, Les) (1982)",Animation|Sci-Fi
3593,Battlefield Earth (2000),Action|Sci-Fi
3638,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller
3648,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)",Horror|Sci-Fi
3658,Quatermass and the Pit (1967),Horror|Sci-Fi
3660,Puppet Master (1989),Horror|Sci-Fi|Thriller
3661,Puppet Master II (1991),Horror|Sci-Fi|Thriller
3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller
3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller
3664,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller
3686,Flatliners (1990),Horror|Sci-Fi|Thriller
3687,Light Years (Gandahar) (1988),Adventure|Animation|Fantasy|Sci-Fi
3696,Night of the Creeps (1986),Comedy|Horror|Sci-Fi|Thriller
3697,Predator 2 (1990),Action|Sci-Fi|Thriller
3698,"Running Man, The (1987)",Action|Sci-Fi
3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi
3700,"Brother from Another Planet, The (1984)",Drama|Sci-Fi
3701,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller
3702,Mad Max (1979),Action|Adventure|Sci-Fi
3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller
3704,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi
3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi
3758,Communion (1989),Drama|Sci-Fi|Thriller
3770,Dreamscape (1984),Horror|Sci-Fi|Thriller
3793,X-Men (2000),Action|Adventure|Sci-Fi
3802,Freejack (1992),Action|Sci-Fi
3826,Hollow Man (2000),Horror|Sci-Fi|Thriller
3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi
3833,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi
3837,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi
3926,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi
3927,Fantastic Voyage (1966),Adventure|Sci-Fi
3930,"Creature from the Black Lagoon, The (1954)",Adventure|Horror|Sci-Fi
3932,"Invisible Man, The (1933)",Horror|Sci-Fi
3933,"Killer Shrews, The (1959)",Horror|Sci-Fi
3937,Runaway (1984),Sci-Fi|Thriller
3959,"Time Machine, The (1960)",Action|Adventure|Sci-Fi
3981,Red Planet (2000),Action|Sci-Fi|Thriller
3986,"6th Day, The (2000)",Action|Sci-Fi|Thriller
3994,Unbreakable (2000),Drama|Sci-Fi
4006,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi
4015,"Dude, Where's My Car? (2000)",Comedy|Sci-Fi
4051,Horrors of Spider Island (Ein Toter Hing im Netz) (1960),Horror|Sci-Fi
4079,Amazon Women on the Moon (1987),Comedy|Sci-Fi
4092,Cherry 2000 (1987),Romance|Sci-Fi
4121,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi
4125,Leonard Part 6 (1987),Comedy|Sci-Fi
4131,Making Mr. Right (1987),Comedy|Romance|Sci-Fi
4133,Masters of the Universe (1987),Action|Adventure|Fantasy|Sci-Fi
4198,Battle Beyond the Stars (1980),Sci-Fi
4275,Krull (1983),Action|Adventure|Fantasy|Sci-Fi
4343,Evolution (2001),Comedy|Sci-Fi
4370,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi
4412,"Thing with Two Heads, The (1972)",Comedy|Horror|Sci-Fi
4434,"10th Victim, The (La decima vittima) (1965)",Action|Comedy|Sci-Fi|Thriller
4443,Outland (1981),Action|Sci-Fi|Thriller
4446,Final Fantasy: The Spirits Within (2001),Adventure|Animation|Fantasy|Sci-Fi
4454,More (1998),Animation|Drama|Sci-Fi|IMAX
4480,"Blob, The (1988)",Horror|Sci-Fi
4492,Critters (1986),Comedy|Sci-Fi
4497,Dead Heat (1988),Action|Comedy|Horror|Sci-Fi
4526,My Stepmother Is an Alien (1988),Comedy|Romance|Sci-Fi
4533,"Return of the Living Dead, The (1985)",Comedy|Horror|Sci-Fi
4544,Short Circuit 2 (1988),Comedy|Sci-Fi
4545,Short Circuit (1986),Comedy|Sci-Fi
4552,"Tetsuo, the Ironman (Tetsuo) (1988)",Action|Horror|Sci-Fi|Thriller
4553,They Live (1988),Action|Sci-Fi|Thriller
4571,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi
4580,Cyborg (1989),Action|Sci-Fi
4587,Earth Girls Are Easy (1988),Comedy|Musical|Sci-Fi
4625,Millennium (1989),Drama|Sci-Fi|Thriller
4626,Miracle Mile (1989),Drama|Romance|Sci-Fi
4638,Jurassic Park III (2001),Action|Adventure|Sci-Fi|Thriller
4643,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi
4713,Altered States (1980),Drama|Sci-Fi
4735,Ghosts of Mars (2001),Horror|Sci-Fi|Thriller
4738,Happy Accidents (2000),Romance|Sci-Fi
4777,"American Astronaut, The (2001)",Comedy|Musical|Sci-Fi
4812,SpaceCamp (1986),Adventure|Sci-Fi
4813,When Worlds Collide (1951),Sci-Fi
4850,Spriggan (Supurigan) (1998),Action|Animation|Sci-Fi
4874,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi
4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4887,"One, The (2001)",Action|Sci-Fi|Thriller
4909,"Incredible Shrinking Woman, The (1981)",Comedy|Sci-Fi
4939,"Final Countdown, The (1980)",Action|Sci-Fi
4941,Flash Gordon (1980),Action|Adventure|Sci-Fi
4942,"Angry Red Planet, The (1959)",Sci-Fi
4952,Morons From Outer Space (1985),Comedy|Sci-Fi
4953,"People That Time Forgot, The (1977)",Adventure|Sci-Fi
4966,"Incredible Shrinking Man, The (1957)",Sci-Fi|Thriller
4975,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller
4980,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi
4987,Spacehunter: Adventures in the Forbidden Zone (1983),Action|Adventure|Sci-Fi
5046,Impostor (2002),Action|Drama|Sci-Fi|Thriller
5054,Brainstorm (1983),Sci-Fi|Thriller
5062,Seconds (1966),Mystery|Sci-Fi|Thriller
5072,Metropolis (2001),Animation|Sci-Fi
5094,Rollerball (2002),Action|Sci-Fi
5146,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),Animation|Fantasy|Horror|Sci-Fi
5171,"Time Machine, The (2002)",Action|Adventure|Sci-Fi
5181,Hangar 18 (1980),Action|Sci-Fi|Thriller
5189,Humanoids from the Deep (1980),Horror|Sci-Fi
5219,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller
5264,Clockstoppers (2002),Action|Adventure|Sci-Fi|Thriller
5323,Jason X (2002),Horror|Sci-Fi|Thriller
5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
5356,"Giant Spider Invasion, The (1975)",Horror|Sci-Fi
5378,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX
5397,Monkey Business (1952),Comedy|Sci-Fi
5410,Silent Running (1972),Drama|Sci-Fi
5437,"Manhattan Project, The (1986)",Comedy|Sci-Fi|Thriller
5444,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi
5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi
5468,20 Million Miles to Earth (1957),Sci-Fi
5478,Eight Legged Freaks (2002),Action|Comedy|Horror|Sci-Fi
5497,Our Man Flint (1965),Adventure|Comedy|Sci-Fi
5502,Signs (2002),Horror|Sci-Fi|Thriller
5522,Rollerball (1975),Action|Drama|Sci-Fi
5523,"Adventures of Pluto Nash, The (2002)",Action|Adventure|Comedy|Sci-Fi
5530,Simone (S1m0ne) (2002),Comedy|Drama|Fantasy|Sci-Fi
5543,"Swarm, The (1978)",Action|Horror|Sci-Fi
5544,Time After Time (1979),Sci-Fi|Thriller
5596,Spaced Invaders (1990),Adventure|Comedy|Sci-Fi
5597,Suburban Commando (1991),Comedy|Sci-Fi
5604,"Man in the White Suit, The (1951)",Comedy|Sci-Fi
5638,Godzilla vs. Mothra (Mosura tai Gojira) (1964),Action|Adventure|Fantasy|Sci-Fi
5640,"Godzilla, King of the Monsters! (Kaijû-ô Gojira) (1956)",Horror|Sci-Fi
5700,The Pumaman (1980),Action|Adventure|Fantasy|Sci-Fi
5704,Without Warning (a.k.a. Alien Warning) (a.k.a. It Came Without Warning) (1980),Horror|Sci-Fi
5746,Galaxy of Terror (Quest) (1981),Action|Horror|Mystery|Sci-Fi
5764,Looker (1981),Drama|Horror|Sci-Fi|Thriller
5779,Piranha II: The Spawning (1981),Horror|Sci-Fi
5853,Scanners (1981),Horror|Sci-Fi|Thriller
5881,Solaris (2002),Drama|Romance|Sci-Fi
5882,Treasure Planet (2002),Adventure|Animation|Children|Sci-Fi|IMAX
5903,Equilibrium (2002),Action|Sci-Fi|Thriller
5919,Android (1982),Sci-Fi
5944,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller
5979,Attack of the Crab Monsters (1957),Horror|Sci-Fi
5999,Heavy Metal 2000 (2000),Action|Adventure|Animation|Fantasy|Sci-Fi
6078,Firefox (1982),Action|Sci-Fi|Thriller
6153,Zapped! (1982),Comedy|Sci-Fi
6184,"Man Who Fell to Earth, The (1976)",Drama|Sci-Fi
6239,Journey to the Center of the Earth (1959),Adventure|Children|Sci-Fi
6250,Dreamcatcher (2003),Drama|Horror|Sci-Fi|Thriller
6264,"Core, The (2003)",Action|Drama|Sci-Fi|Thriller
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller
6294,Bulletproof Monk (2003),Action|Adventure|Sci-Fi
6302,Beginning of the End (1957),Sci-Fi
6303,"Andromeda Strain, The (1971)",Mystery|Sci-Fi
6305,Fahrenheit 451 (1966),Drama|Sci-Fi
6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
6365,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
6395,"Crazies, The (a.k.a. Code Name: Trixie) (1973)",Action|Drama|Horror|Sci-Fi|Thriller
6502,28 Days Later (2002),Action|Horror|Sci-Fi
6534,Hulk (2003),Action|Adventure|Sci-Fi
6537,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi
6574,Eve of Destruction (1991),Action|Sci-Fi|Thriller
6583,"Blood of Heroes, The (Salute of the Jugger, The) (1989)",Action|Sci-Fi
6597,"Princess Blade, The (Shura Yukihime) (2001)",Action|Sci-Fi
6631,Man's Best Friend (1993),Horror|Sci-Fi|Thriller
6645,THX 1138 (1971),Action|Adventure|Drama|Sci-Fi
6654,Atragon (Kaitei Gunkan) (1963),Adventure|Sci-Fi
6656,Attack of the Puppet People (1958),Horror|Sci-Fi
6659,Tremors (1990),Comedy|Horror|Sci-Fi
6678,"Handmaid's Tale, The (1990)",Drama|Sci-Fi
6731,Day of the Dead (1985),Horror|Sci-Fi|Thriller
6734,Memoirs of an Invisible Man (1992),Comedy|Romance|Sci-Fi|Thriller
6774,Videodrome (1983),Fantasy|Horror|Sci-Fi|Thriller
6790,Avalon (2001),Drama|Fantasy|Sci-Fi
6835,Alien Contamination (1980),Action|Horror|Sci-Fi
6836,"Amazing Transparent Man, The (1960)",Sci-Fi
6882,Returner (Ritaanaa) (2002),Action|Adventure|Sci-Fi
6899,Alien from L.A. (1988),Sci-Fi
6902,Interstate 60 (2002),Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller
6934,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
6949,"Big Empty, The (2003)",Comedy|Mystery|Sci-Fi
6959,Timeline (2003),Action|Adventure|Sci-Fi
6966,Darkman (1990),Action|Crime|Fantasy|Sci-Fi|Thriller
6969,"Dernier Combat, Le (Last Battle, The) (1983)",Drama|Sci-Fi
6979,WarGames (1983),Drama|Sci-Fi|Thriller
6996,Highlander II: The Quickening (1991),Action|Sci-Fi
7001,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi
7118,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),Animation|Drama|Sci-Fi|War
7123,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi
7163,Paycheck (2003),Action|Sci-Fi|Thriller
7236,"Boy and His Dog, A (1975)",Sci-Fi
7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller
